identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
77.105	1057.0	226.0	7.0	1.0	1042.0	2.0	1057.0	0.0	1652.0	XP_023037440.1	NP_001261276.1
68.186	1031.0	151.0	32.0	1.0	872.0	1.0	1013.0	0.0	1121.0	XP_023037367.1	NP_001261281.1
60.941	425.0	159.0	6.0	255.0	675.0	294.0	715.0	3.53e-175	524.0	XP_046867963.1	NP_001261284.1
98.293	2460.0	39.0	2.0	1.0	2457.0	1.0	2460.0	0.0	4942.0	XP_023031856.1	NP_001261286.1
98.286	2450.0	39.0	2.0	1.0	2447.0	1.0	2450.0	0.0	4918.0	XP_023031857.1	NP_001261287.1
98.764	2427.0	28.0	1.0	1.0	2425.0	1.0	2427.0	0.0	4901.0	XP_023031858.1	NP_001261288.1
51.98	202.0	74.0	6.0	8.0	187.0	3.0	203.0	3.69e-52	166.0	XP_046868307.1	NP_001261294.1
65.502	229.0	58.0	6.0	1.0	210.0	1.0	227.0	4.74e-103	296.0	XP_046867649.1	NP_001261302.1
92.324	5680.0	1175.0	63.0	17949.0	18431.0	17496.0	18103.0	0.000685	11177.0	XP_046867702.1	NP_001261305.1
83.919	3557.0	457.0	32.0	47.0	3536.0	40.0	3548.0	0.0	5808.0	XP_023033002.1	NP_001261315.1
83.649	3694.0	477.0	33.0	47.0	3664.0	40.0	3682.0	0.0	6027.0	XP_023033000.1	NP_001261317.1
72.006	693.0	119.0	10.0	1.0	628.0	1.0	683.0	0.0	900.0	XP_002067810.2	NP_001261323.1
86.871	457.0	49.0	3.0	1.0	448.0	1.0	455.0	0.0	739.0	XP_002067813.1	NP_001261324.1
87.64	356.0	37.0	3.0	45.0	395.0	1.0	354.0	0.0	648.0	XP_015033346.1	NP_001261330.1
78.378	1480.0	234.0	20.0	1.0	1404.0	1.0	1470.0	0.0	1965.0	XP_046867688.1	NP_001261331.1
85.983	1277.0	105.0	15.0	1.0	1213.0	1.0	1267.0	0.0	1897.0	XP_046867689.1	NP_001261332.1
84.738	1376.0	131.0	14.0	1.0	1314.0	1.0	1359.0	0.0	2192.0	XP_046867668.1	NP_001261340.1
77.643	908.0	112.0	24.0	1320.0	2188.0	1269.0	2124.0	0.0	1347.0	XP_023037499.2	NP_001261343.1
73.75	1680.0	301.0	22.0	1.0	1601.0	1.0	1619.0	0.0	2172.0	XP_023037482.1	NP_001261345.1
62.651	166.0	62.0	0.0	12.0	177.0	17.0	182.0	6.800000000000001e-72	215.0	XP_002062593.1	NP_001261346.1
65.571	1034.0	313.0	7.0	1.0	993.0	1.0	1032.0	0.0	1266.0	XP_023033780.1	NP_001261353.1
78.531	708.0	89.0	11.0	47.0	705.0	52.0	745.0	0.0	1037.0	XP_015033172.1	NP_001261354.1
79.926	1360.0	235.0	13.0	9.0	1346.0	11.0	1354.0	0.0	2051.0	XP_002068283.3	NP_001261360.1
92.683	451.0	29.0	3.0	1.0	449.0	1.0	449.0	0.0	789.0	XP_023037546.1	NP_001261364.1
96.863	510.0	15.0	1.0	13.0	522.0	8.0	516.0	0.0	1028.0	XP_023033411.1	NP_001261373.1
64.651	1488.0	314.0	35.0	408.0	1723.0	589.0	2036.0	0.0	1456.0	XP_046868290.1	NP_001261376.1
98.182	275.0	5.0	0.0	1.0	275.0	1.0	275.0	0.0	571.0	XP_046868284.1	NP_001261379.1
98.155	271.0	5.0	0.0	1.0	271.0	1.0	271.0	0.0	561.0	XP_002068546.2	NP_001261380.1
61.714	175.0	52.0	5.0	4.0	164.0	38.0	211.0	2.17e-68	206.0	XP_002065867.3	NP_001261382.1
97.143	175.0	5.0	0.0	1.0	175.0	1.0	175.0	4.0399999999999996e-126	351.0	XP_015033256.1	NP_001261398.1
80.372	1075.0	140.0	25.0	1.0	1015.0	1.0	1064.0	0.0	1219.0	XP_023033180.1	NP_001261400.1
78.822	1171.0	162.0	27.0	1.0	1100.0	1.0	1156.0	0.0	1297.0	XP_023033178.1	NP_001261401.1
79.961	1028.0	135.0	25.0	1.0	968.0	1.0	1017.0	0.0	1129.0	XP_023033182.1	NP_001261402.1
76.545	550.0	107.0	5.0	26.0	554.0	87.0	635.0	0.0	763.0	XP_046867841.1	NP_001261407.1
81.195	686.0	120.0	3.0	1.0	684.0	1.0	679.0	0.0	1113.0	XP_046867764.1	NP_001261411.1
98.198	333.0	6.0	0.0	1.0	333.0	1.0	333.0	0.0	621.0	XP_023035468.1	NP_001261419.1
81.41	468.0	44.0	4.0	1.0	441.0	1.0	452.0	0.0	688.0	XP_015034510.1	NP_001261421.1
82.412	2189.0	314.0	15.0	29.0	2179.0	74.0	2229.0	0.0	3628.0	XP_023037385.1	NP_001261423.1
97.531	4658.0	108.0	4.0	1.0	4651.0	1.0	4658.0	0.0	9411.0	XP_046868160.1	NP_001261427.1
97.529	4654.0	108.0	4.0	1.0	4647.0	1.0	4654.0	0.0	9397.0	XP_015034604.1	NP_001261428.1
97.51	4659.0	109.0	4.0	1.0	4652.0	1.0	4659.0	0.0	9412.0	XP_046868159.1	NP_001261429.1
97.508	4655.0	109.0	4.0	1.0	4648.0	1.0	4655.0	0.0	9404.0	XP_015034606.1	NP_001261430.1
97.536	4667.0	108.0	4.0	1.0	4660.0	1.0	4667.0	0.0	9425.0	XP_046868158.1	NP_001261431.1
97.515	4668.0	109.0	4.0	1.0	4661.0	1.0	4668.0	0.0	9426.0	XP_046868157.1	NP_001261432.1
73.171	369.0	69.0	7.0	1.0	347.0	1.0	361.0	0.0	519.0	XP_002065734.3	NP_001261435.1
94.545	385.0	8.0	4.0	1.0	379.0	1.0	378.0	0.0	726.0	XP_015034582.1	NP_001261438.1
96.021	377.0	8.0	3.0	1.0	371.0	1.0	376.0	0.0	729.0	XP_015034581.1	NP_001261439.1
91.447	456.0	27.0	4.0	1.0	450.0	1.0	450.0	0.0	846.0	XP_015034579.1	NP_001261441.1
90.749	2162.0	119.0	14.0	1.0	2088.0	1.0	2155.0	0.0	3625.0	XP_023037346.1	NP_001261448.1
86.245	269.0	27.0	2.0	1.0	261.0	1.0	267.0	1.68e-160	446.0	XP_002062433.2	NP_001261451.1
62.095	401.0	117.0	9.0	1.0	379.0	1.0	388.0	1.06e-145	418.0	XP_023037422.1	NP_001261458.1
97.811	594.0	13.0	0.0	1.0	594.0	1.0	594.0	0.0	1220.0	XP_015034574.1	NP_001261463.1
82.927	410.0	48.0	6.0	1.0	400.0	1.0	398.0	0.0	603.0	XP_015033351.1	NP_001261483.1
80.779	411.0	52.0	7.0	1.0	396.0	1.0	399.0	0.0	583.0	XP_015033348.1	NP_001261484.1
82.519	389.0	46.0	6.0	1.0	379.0	1.0	377.0	0.0	567.0	XP_015033350.1	NP_001261485.1
81.416	339.0	38.0	6.0	1.0	326.0	1.0	327.0	1.2799999999999998e-180	502.0	XP_023032952.1	NP_001261487.1
61.776	518.0	84.0	12.0	1.0	446.0	1.0	476.0	2.61e-158	456.0	XP_023032972.1	NP_001261490.1
84.72	1034.0	110.0	10.0	1.0	992.0	1.0	1028.0	0.0	1736.0	XP_023036999.1	NP_001261495.1
76.39	1025.0	159.0	22.0	1.0	970.0	1.0	997.0	0.0	1407.0	XP_046867942.1	NP_001261497.1
89.794	2087.0	153.0	13.0	1.0	2036.0	1.0	2078.0	0.0	3699.0	XP_023037554.1	NP_001261499.1
89.456	2096.0	154.0	13.0	1.0	2046.0	1.0	2079.0	0.0	3716.0	XP_023037553.1	NP_001261500.1
91.228	57.0	5.0	0.0	1.0	57.0	1.0	57.0	1.3e-33	108.0	XP_023035281.1	NP_001261507.1
87.393	349.0	21.0	1.0	1.0	326.0	17.0	365.0	0.0	630.0	XP_023037339.1	NP_001261510.1
65.659	913.0	234.0	22.0	817.0	1167.0	1014.0	1370.0	2.19e-148	899.0	XP_002062164.2	NP_001261521.1
82.04	657.0	87.0	10.0	1.0	637.0	1.0	646.0	0.0	1028.0	XP_015034586.1	NP_001261527.1
73.182	839.0	149.0	16.0	1.0	791.0	1.0	811.0	0.0	1116.0	XP_023037534.1	NP_001261528.1
48.638	1542.0	595.0	37.0	26.0	1427.0	90.0	1574.0	0.0	1338.0	XP_023031949.1	NP_001261532.1
65.429	2074.0	491.0	48.0	14.0	1898.0	1.0	2037.0	0.0	2248.0	XP_023037530.1	NP_001261533.1
77.396	699.0	148.0	7.0	1.0	694.0	1.0	694.0	0.0	1056.0	XP_015033088.1	NP_001261538.1
93.165	556.0	38.0	0.0	1.0	556.0	7.0	562.0	0.0	1092.0	XP_015033745.1	NP_001261539.1
82.716	81.0	12.0	2.0	1.0	79.0	1.0	81.0	3.97e-39	138.0	XP_023031946.1	NP_001261540.1
84.181	354.0	26.0	2.0	258.0	581.0	254.0	607.0	0.0	563.0	XP_046868203.1	NP_001261544.1
95.714	280.0	7.0	1.0	1.0	275.0	1.0	280.0	0.0	549.0	XP_023031903.1	NP_001261545.1
95.455	286.0	8.0	1.0	1.0	281.0	1.0	286.0	0.0	560.0	XP_023031902.1	NP_001261546.1
86.588	1275.0	107.0	17.0	1.0	1220.0	1.0	1266.0	0.0	2195.0	XP_002068637.2	NP_001261552.1
31.618	136.0	76.0	7.0	23.0	156.0	44.0	164.0	1.14e-12	62.4	XP_046868899.1	NP_001261554.1
71.264	87.0	21.0	1.0	1.0	87.0	1.0	83.0	4.06e-41	129.0	XP_023031918.1	NP_001261561.1
89.683	126.0	11.0	1.0	26.0	151.0	45.0	168.0	5.09e-85	254.0	XP_046868243.1	NP_001261563.1
84.816	461.0	32.0	5.0	1.0	435.0	1.0	449.0	0.0	774.0	XP_023033039.1	NP_001261564.1
83.721	473.0	32.0	6.0	1.0	447.0	1.0	454.0	0.0	776.0	XP_023033038.1	NP_001261565.1
97.572	1936.0	46.0	1.0	1.0	1935.0	1.0	1936.0	0.0	3955.0	XP_002061790.2	NP_001261572.1
95.683	139.0	3.0	3.0	1.0	138.0	1.0	137.0	7.83e-88	251.0	XP_023033275.1	NP_001261576.1
63.855	664.0	231.0	5.0	40.0	697.0	66.0	726.0	0.0	906.0	XP_046867704.1	NP_001261578.1
75.337	2526.0	487.0	45.0	4.0	2464.0	13.0	2467.0	0.0	3425.0	XP_023031970.1	NP_001261590.1
75.663	2490.0	479.0	44.0	4.0	2428.0	13.0	2440.0	0.0	3389.0	XP_015033749.1	NP_001261592.1
77.376	526.0	69.0	7.0	1.0	479.0	1.0	523.0	0.0	797.0	XP_023033113.2	NP_001261595.1
94.018	1237.0	67.0	4.0	1.0	1232.0	1.0	1235.0	0.0	2417.0	XP_002062289.2	NP_001261600.1
94.337	1236.0	63.0	4.0	1.0	1231.0	1.0	1234.0	0.0	2424.0	XP_015034593.1	NP_001261601.1
64.9	1151.0	316.0	26.0	162.0	1242.0	93.0	1225.0	0.0	1388.0	XP_046868050.1	NP_001261606.1
33.14	172.0	84.0	4.0	133.0	288.0	91.0	247.0	5.18e-18	81.6	XP_002072211.1	NP_001261611.1
93.299	194.0	13.0	0.0	1.0	194.0	1.0	194.0	4.5600000000000004e-125	352.0	XP_015033070.1	NP_001261614.1
97.9	381.0	8.0	0.0	1.0	381.0	1.0	381.0	0.0	748.0	XP_023033860.1	NP_001261615.1
97.9	381.0	8.0	0.0	1.0	381.0	1.0	381.0	0.0	749.0	XP_015033068.1	NP_001261617.1
74.01	581.0	90.0	11.0	1.0	540.0	1.0	561.0	0.0	786.0	XP_023037504.1	NP_001261630.1
86.499	3570.0	343.0	31.0	1.0	3474.0	1.0	3527.0	0.0	5853.0	XP_023037438.1	NP_001261637.1
66.423	137.0	31.0	3.0	141.0	262.0	146.0	282.0	1.6200000000000002e-33	122.0	XP_002065946.3	NP_001261646.1
64.358	1675.0	335.0	44.0	1.0	1493.0	1.0	1595.0	0.0	1784.0	XP_046867925.1	NP_001261648.1
60.1	599.0	95.0	17.0	4.0	508.0	10.0	558.0	0.0	568.0	XP_046867928.1	NP_001261650.2
89.984	1218.0	101.0	6.0	1.0	1210.0	1.0	1205.0	0.0	2218.0	XP_046867919.1	NP_001261653.1
66.841	763.0	160.0	17.0	1.0	725.0	1.0	708.0	0.0	885.0	XP_002067983.2	NP_001261655.1
59.924	786.0	224.0	20.0	840.0	1138.0	797.0	1124.0	6.63e-101	733.0	XP_023033093.1	NP_001261659.1
74.731	1207.0	171.0	10.0	1.0	1080.0	1.0	1200.0	0.0	1658.0	XP_023032919.1	NP_001261664.1
95.444	834.0	37.0	1.0	1.0	834.0	1.0	833.0	0.0	1616.0	XP_015034536.1	NP_001261669.1
91.083	314.0	25.0	2.0	1.0	312.0	1.0	313.0	0.0	605.0	XP_002062274.3	NP_001261673.1
88.535	785.0	69.0	6.0	1.0	765.0	1.0	784.0	0.0	1401.0	XP_002069056.2	NP_001261682.1
60.909	110.0	26.0	2.0	1.0	93.0	1.0	110.0	1.67e-41	131.0	XP_023037542.2	NP_001261686.1
87.921	505.0	55.0	3.0	1.0	499.0	1.0	505.0	0.0	895.0	XP_023032932.2	NP_001261693.1
86.756	521.0	58.0	4.0	63.0	572.0	1.0	521.0	0.0	912.0	XP_023032933.1	NP_001261694.1
28.671	286.0	176.0	7.0	16.0	296.0	19.0	281.0	5.45e-30	117.0	XP_023036185.1	NP_001261712.1
84.52	323.0	50.0	0.0	28.0	350.0	1.0	323.0	0.0	555.0	XP_046867988.1	NP_001261716.1
95.928	221.0	9.0	0.0	1.0	221.0	1.0	221.0	1.53e-161	444.0	XP_002061772.2	NP_001261718.1
94.85	233.0	11.0	1.0	1.0	232.0	1.0	233.0	4.43e-168	462.0	XP_015034571.1	NP_001261719.1
95.726	585.0	25.0	0.0	1.0	585.0	1.0	585.0	0.0	1189.0	XP_002068107.1	NP_001261723.1
45.932	381.0	154.0	11.0	1.0	366.0	1.0	344.0	3.44e-78	256.0	XP_046867865.1	NP_001261725.1
65.079	63.0	22.0	0.0	201.0	263.0	124.0	186.0	8.14e-25	97.4	XP_002061914.2	NP_001261731.1
91.176	306.0	25.0	2.0	1.0	304.0	2.0	307.0	0.0	540.0	XP_002068302.2	NP_001261746.1
88.063	1198.0	127.0	7.0	1.0	1191.0	1.0	1189.0	0.0	2104.0	XP_023033333.1	NP_001261759.1
80.174	459.0	77.0	4.0	1.0	448.0	1.0	456.0	0.0	724.0	XP_015033768.1	NP_001261761.1
78.736	348.0	66.0	5.0	107.0	451.0	149.0	491.0	5.01e-168	490.0	XP_002067803.3	NP_001261762.1
66.828	618.0	134.0	18.0	3.0	579.0	4.0	591.0	0.0	582.0	XP_023032996.1	NP_001261775.1
81.62	642.0	95.0	7.0	1.0	641.0	1.0	620.0	0.0	947.0	XP_002070839.3	NP_001261778.1
86.522	230.0	27.0	1.0	1.0	226.0	1.0	230.0	3.36e-136	381.0	XP_046868185.1	NP_001261785.1
75.07	357.0	69.0	7.0	1.0	342.0	1.0	352.0	1.15e-143	410.0	XP_015034538.1	NP_001261787.1
36.184	304.0	184.0	6.0	509.0	617.0	237.0	350.0	1.49e-07	156.0	XP_046865550.1	NP_001261789.2
38.686	137.0	61.0	6.0	2.0	132.0	3.0	122.0	2.54e-20	87.4	XP_046868061.1	NP_001261790.1
78.846	780.0	120.0	10.0	1.0	737.0	1.0	778.0	0.0	1157.0	XP_023036642.1	NP_001261796.1
75.728	412.0	91.0	2.0	1.0	403.0	1.0	412.0	0.0	634.0	XP_002068138.2	NP_001261799.1
85.808	458.0	54.0	5.0	1.0	447.0	1.0	458.0	0.0	660.0	XP_023035090.1	NP_001261803.1
88.246	1055.0	77.0	11.0	1.0	1015.0	1.0	1048.0	0.0	1713.0	XP_046867808.1	NP_001261811.1
43.011	558.0	249.0	9.0	367.0	571.0	161.0	510.0	7.6e-26	448.0	XP_023033074.2	NP_001261815.1
69.343	548.0	104.0	6.0	1.0	489.0	1.0	543.0	0.0	626.0	XP_023031974.1	NP_001261817.1
78.348	448.0	62.0	8.0	145.0	571.0	185.0	618.0	2.35e-178	518.0	XP_023034010.1	NP_001261829.1
93.059	850.0	42.0	3.0	1.0	833.0	1.0	850.0	0.0	1644.0	XP_002061711.2	NP_001261833.1
43.363	113.0	61.0	1.0	3.0	112.0	6.0	118.0	2.2400000000000002e-29	102.0	XP_002068176.1	NP_001261834.1
95.093	591.0	19.0	2.0	1.0	581.0	6.0	596.0	0.0	1158.0	XP_023033164.1	NP_001261836.1
37.5	568.0	247.0	15.0	493.0	999.0	547.0	1067.0	8.96e-80	281.0	XP_002068180.3	NP_001261838.1
47.934	121.0	40.0	3.0	218.0	317.0	276.0	394.0	1.24e-25	105.0	XP_046867896.1	NP_001261840.1
81.908	608.0	93.0	6.0	1.0	594.0	1.0	605.0	0.0	848.0	XP_023036753.1	NP_001261846.1
98.472	851.0	13.0	0.0	1.0	851.0	1.0	851.0	0.0	1752.0	XP_002074389.2	NP_001261851.1
45.07	71.0	29.0	2.0	1.0	63.0	1.0	69.0	2.82e-08	45.8	XP_015034640.1	NP_001261856.1
71.575	2934.0	647.0	50.0	1.0	2831.0	1.0	2850.0	0.0	3825.0	XP_023033589.1	NP_001261862.1
70.864	2962.0	664.0	52.0	1.0	2839.0	1.0	2886.0	0.0	3811.0	XP_023033588.1	NP_001261863.1
83.978	181.0	29.0	0.0	1.0	181.0	1.0	181.0	1.15e-115	327.0	XP_002068458.2	NP_001261875.1
88.98	245.0	27.0	0.0	1.0	245.0	1.0	245.0	3.44e-168	463.0	XP_023036728.1	NP_001261878.1
75.385	520.0	52.0	6.0	1.0	454.0	1.0	510.0	0.0	735.0	XP_046868306.1	NP_001261887.1
49.167	360.0	161.0	5.0	8.0	346.0	6.0	364.0	4.72e-108	335.0	XP_023031960.2	NP_001261890.1
97.811	594.0	10.0	1.0	30.0	620.0	56.0	649.0	0.0	1177.0	XP_023031853.1	NP_001261892.1
67.823	1038.0	170.0	26.0	48.0	978.0	59.0	1039.0	0.0	1249.0	XP_046868200.1	NP_001261898.1
94.872	858.0	31.0	4.0	1.0	845.0	1.0	858.0	0.0	1551.0	XP_046868201.1	NP_001261901.1
93.878	637.0	36.0	1.0	1.0	637.0	1.0	634.0	0.0	1253.0	XP_002069180.3	NP_001261910.1
80.55	1018.0	137.0	19.0	1.0	962.0	1.0	1013.0	0.0	1360.0	XP_023031983.2	NP_001261927.1
76.262	1129.0	181.0	21.0	1.0	1047.0	1.0	1124.0	0.0	1310.0	XP_023031982.2	NP_001261928.1
84.648	469.0	63.0	2.0	1.0	462.0	1.0	467.0	0.0	810.0	XP_015034518.1	NP_001261948.1
84.516	465.0	63.0	2.0	1.0	458.0	1.0	463.0	0.0	803.0	XP_023034611.1	NP_001261949.1
72.424	1650.0	281.0	36.0	1.0	1522.0	1.0	1604.0	0.0	2009.0	XP_046868237.1	NP_001261963.1
64.286	126.0	32.0	2.0	1.0	113.0	1.0	126.0	1.65e-47	148.0	XP_002068255.1	NP_001261966.1
66.428	2377.0	446.0	75.0	1.0	2139.0	1.0	2263.0	0.0	2486.0	XP_046868141.1	NP_001261969.1
91.938	2121.0	162.0	4.0	1.0	2114.0	1.0	2119.0	0.0	4016.0	XP_002067862.2	NP_001261973.1
91.786	560.0	34.0	3.0	9.0	559.0	6.0	562.0	0.0	1070.0	XP_023031868.2	NP_001261976.2
72.886	1549.0	301.0	29.0	1.0	1469.0	1.0	1510.0	0.0	2036.0	XP_046868320.1	NP_001261977.1
94.087	389.0	4.0	3.0	1.0	371.0	1.0	388.0	0.0	747.0	XP_023033649.1	NP_001261979.1
85.449	969.0	129.0	3.0	1.0	957.0	1.0	969.0	0.0	1625.0	XP_002068022.2	NP_001261995.1
28.646	192.0	125.0	6.0	1.0	188.0	1.0	184.0	1.62e-10	61.6	XP_046867859.1	NP_001262002.1
24.936	393.0	234.0	13.0	1.0	339.0	1.0	386.0	1.67e-14	74.3	XP_023033286.2	NP_001262003.1
80.419	669.0	87.0	8.0	1.0	635.0	1.0	659.0	0.0	983.0	XP_046867787.1	NP_001262017.1
97.748	666.0	15.0	0.0	1.0	666.0	1.0	666.0	0.0	1372.0	XP_015033229.1	NP_001262024.1
83.333	382.0	53.0	2.0	359.0	411.0	443.0	496.0	2.13e-22	568.0	XP_023033098.1	NP_001262031.1
87.96	706.0	65.0	6.0	2.0	694.0	3.0	701.0	0.0	1201.0	XP_002068140.3	NP_001262037.1
81.863	408.0	68.0	3.0	1.0	404.0	1.0	406.0	0.0	699.0	XP_002065789.2	NP_001262048.1
72.665	439.0	86.0	12.0	8.0	424.0	5.0	431.0	0.0	601.0	XP_002065793.1	NP_001262051.1
49.966	1467.0	386.0	51.0	1.0	1226.0	1.0	1360.0	0.0	932.0	XP_023031879.1	NP_001262053.1
70.751	865.0	153.0	19.0	1.0	788.0	1.0	842.0	0.0	895.0	XP_023033214.2	NP_001262059.1
84.798	1809.0	226.0	19.0	1.0	1779.0	1.0	1790.0	0.0	3044.0	XP_023031962.1	NP_001262074.2
84.637	1790.0	226.0	19.0	1.0	1760.0	1.0	1771.0	0.0	3003.0	XP_002065756.1	NP_001262075.2
77.605	1353.0	233.0	20.0	102.0	1412.0	99.0	1423.0	0.0	2049.0	XP_023037500.1	NP_001262090.1
61.607	336.0	121.0	6.0	6.0	337.0	7.0	338.0	4.6e-145	412.0	XP_002061895.1	NP_001262099.1
92.971	754.0	44.0	1.0	1.0	745.0	1.0	754.0	0.0	1419.0	XP_002061866.3	NP_001262107.1
92.905	747.0	44.0	1.0	1.0	738.0	1.0	747.0	0.0	1407.0	XP_023033976.1	NP_001262108.1
56.098	164.0	71.0	1.0	16.0	178.0	18.0	181.0	4.1700000000000004e-66	200.0	XP_015033317.1	NP_001262120.1
81.949	554.0	68.0	7.0	256.0	778.0	300.0	852.0	0.0	852.0	XP_023033043.1	NP_001262122.1
48.381	988.0	345.0	32.0	65.0	924.0	58.0	1008.0	0.0	717.0	XP_023033141.1	NP_001262126.1
84.342	1322.0	156.0	10.0	6.0	1297.0	1.0	1301.0	0.0	2185.0	XP_046867826.1	NP_001262131.1
81.997	1833.0	208.0	30.0	1.0	1727.0	1.0	1817.0	0.0	2872.0	XP_023032917.2	NP_001262138.1
72.052	458.0	76.0	8.0	1.0	407.0	1.0	457.0	0.0	610.0	XP_023033393.1	NP_001262151.1
69.668	422.0	74.0	9.0	1.0	370.0	1.0	420.0	0.0	535.0	XP_023033394.1	NP_001262152.1
49.049	263.0	92.0	10.0	30.0	263.0	7.0	256.0	3.0999999999999996e-42	144.0	XP_023033476.1	NP_001262154.1
63.077	325.0	120.0	0.0	484.0	808.0	428.0	752.0	3.23e-67	237.0	XP_002068445.1	NP_001262155.1
76.829	328.0	55.0	7.0	1.0	317.0	1.0	318.0	1.36e-138	406.0	XP_023033342.1	NP_001262157.1
76.455	1117.0	240.0	6.0	2.0	1107.0	6.0	1110.0	0.0	1790.0	XP_023033808.1	NP_001262163.1
97.177	248.0	7.0	0.0	1.0	248.0	1.0	248.0	0.0	502.0	XP_015033766.1	NP_001262164.1
63.26	1086.0	284.0	31.0	1433.0	2448.0	1314.0	2354.0	0.0	1028.0	XP_023031916.1	NP_001262171.2
62.629	1065.0	283.0	31.0	1235.0	2229.0	1314.0	2333.0	0.0	984.0	XP_023031915.1	NP_001262173.2
96.296	459.0	14.0	1.0	1.0	459.0	1.0	456.0	0.0	902.0	XP_046868211.1	NP_001262177.1
96.391	471.0	14.0	1.0	1.0	471.0	1.0	468.0	0.0	927.0	XP_015033751.1	NP_001262178.1
78.931	1628.0	215.0	29.0	1.0	1549.0	1.0	1579.0	0.0	2365.0	XP_023037479.1	NP_001262185.1
84.488	664.0	63.0	5.0	1.0	625.0	1.0	663.0	0.0	1036.0	XP_023035130.1	NP_001262191.1
98.913	368.0	3.0	1.0	1.0	368.0	1.0	367.0	0.0	733.0	XP_002068057.2	NP_001262198.1
70.076	655.0	120.0	12.0	16.0	625.0	28.0	651.0	0.0	842.0	XP_023036095.1	NP_001262208.1
76.442	832.0	120.0	12.0	16.0	802.0	28.0	828.0	0.0	1212.0	XP_002061652.2	NP_001262209.1
34.694	147.0	87.0	3.0	1.0	147.0	1.0	138.0	8.18e-17	73.6	XP_023037435.2	NP_001262212.1
74.44	536.0	103.0	8.0	5.0	514.0	2.0	529.0	0.0	752.0	XP_023034036.1	NP_001262217.1
81.613	843.0	105.0	19.0	1.0	820.0	1.0	816.0	0.0	1127.0	XP_023033403.1	NP_001262221.1
80.906	817.0	105.0	20.0	1.0	794.0	1.0	789.0	0.0	1066.0	XP_015033232.1	NP_001262222.1
80.982	815.0	105.0	19.0	1.0	792.0	1.0	788.0	0.0	1069.0	XP_023033404.1	NP_001262223.1
80.282	71.0	14.0	0.0	1.0	71.0	1.0	71.0	1.45e-38	122.0	XP_002068487.2	NP_001262224.1
35.666	1029.0	596.0	27.0	29.0	1015.0	31.0	1035.0	0.0	632.0	XP_002073902.3	NP_001262238.1
80.227	617.0	86.0	10.0	1.0	586.0	1.0	612.0	0.0	915.0	XP_002070583.3	NP_001262249.1
84.878	410.0	38.0	6.0	1.0	392.0	1.0	404.0	0.0	702.0	XP_015032381.1	NP_001262254.1
74.194	217.0	40.0	5.0	1.0	202.0	1.0	216.0	4.86e-94	273.0	XP_023034275.1	NP_001262258.1
76.332	807.0	159.0	5.0	1.0	775.0	1.0	807.0	0.0	1260.0	XP_023035816.1	NP_001262265.1
81.52	2040.0	238.0	32.0	1.0	1951.0	1.0	1990.0	0.0	2887.0	XP_002073779.2	NP_001262272.1
80.345	2086.0	245.0	37.0	1.0	1968.0	1.0	2039.0	0.0	2906.0	XP_023036263.1	NP_001262273.1
78.815	1789.0	225.0	34.0	1.0	1661.0	1.0	1763.0	0.0	2539.0	XP_023036264.1	NP_001262274.1
87.628	881.0	89.0	6.0	1.0	871.0	1.0	871.0	0.0	1514.0	XP_023035739.1	NP_001262279.1
74.087	1123.0	237.0	18.0	20.0	1105.0	1.0	1106.0	0.0	1625.0	XP_046865269.1	NP_001262282.1
69.495	872.0	214.0	18.0	1.0	835.0	1.0	857.0	0.0	1019.0	XP_002073244.2	NP_001262285.1
86.48	895.0	106.0	3.0	1.0	880.0	1.0	895.0	0.0	1560.0	XP_002070765.1	NP_001262293.1
87.581	1538.0	142.0	8.0	1.0	1492.0	1.0	1535.0	0.0	2659.0	XP_023036624.1	NP_001262297.1
89.571	1352.0	112.0	6.0	1.0	1326.0	1.0	1349.0	0.0	2437.0	XP_023036626.1	NP_001262298.1
69.512	738.0	152.0	14.0	49.0	747.0	53.0	756.0	0.0	828.0	XP_046867392.1	NP_001262308.1
75.783	1086.0	214.0	15.0	54.0	1123.0	71.0	1123.0	0.0	1410.0	XP_002070641.2	NP_001262314.1
58.249	994.0	225.0	36.0	889.0	1733.0	956.0	1908.0	0.0	747.0	XP_046865490.1	NP_001262316.1
60.309	194.0	51.0	6.0	1.0	176.0	3.0	188.0	9.209999999999999e-52	164.0	XP_023034023.1	NP_001262325.1
64.925	1072.0	319.0	15.0	5.0	1039.0	6.0	1057.0	0.0	1386.0	XP_002074214.1	NP_001262335.1
85.56	741.0	62.0	9.0	1.0	704.0	1.0	733.0	0.0	1171.0	XP_023035827.1	NP_001262338.1
86.319	709.0	58.0	8.0	1.0	678.0	1.0	701.0	0.0	1146.0	XP_023035829.1	NP_001262340.1
84.082	534.0	69.0	6.0	1.0	529.0	1.0	523.0	0.0	862.0	XP_002070386.2	NP_001262348.1
64.085	568.0	195.0	7.0	65.0	626.0	1.0	565.0	0.0	729.0	XP_002073791.2	NP_001262354.2
82.393	886.0	131.0	7.0	1.0	865.0	1.0	882.0	0.0	1434.0	XP_023036303.1	NP_001262361.1
86.887	2181.0	248.0	14.0	1.0	2161.0	1.0	2163.0	0.0	3780.0	XP_015032403.1	NP_001262363.1
86.953	2192.0	248.0	14.0	1.0	2172.0	1.0	2174.0	0.0	3805.0	XP_015032404.1	NP_001262364.1
