identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
85.61	688.0	74.0	7.0	121.0	799.0	144.0	815.0	0.0	1125.0	XP_043863431.1	NP_001247398.1
47.104	1295.0	562.0	33.0	5.0	1237.0	14.0	1247.0	0.0	969.0	XP_015016246.1	NP_001259050.1
69.128	149.0	42.0	2.0	1.0	146.0	1.0	148.0	1.98e-71	211.0	XP_043863051.1	NP_001259053.1
81.718	590.0	221.0	23.0	643.0	1123.0	678.0	1222.0	2.67e-65	773.0	XP_043862988.1	NP_001259054.1
80.503	823.0	298.0	27.0	665.0	1348.0	701.0	1469.0	1.7400000000000002e-132	801.0	XP_043862986.1	NP_001259056.1
84.645	8427.0	1244.0	6.0	1.0	8408.0	1.0	8396.0	0.0	14889.0	XP_043862983.1	NP_001259071.1
47.821	803.0	296.0	19.0	1.0	731.0	1.0	752.0	0.0	572.0	XP_043863025.1	NP_001259079.1
57.991	219.0	56.0	5.0	7.0	204.0	37.0	240.0	1.87e-10	58.5	XP_002009469.3	NP_001259091.1
86.354	1473.0	131.0	18.0	393.0	1820.0	427.0	1874.0	0.0	2363.0	XP_043867506.1	NP_001259104.1
89.725	1382.0	81.0	14.0	393.0	1736.0	427.0	1785.0	0.0	2347.0	XP_043867510.1	NP_001259108.1
89.887	1414.0	82.0	14.0	393.0	1768.0	427.0	1817.0	0.0	2411.0	XP_043867508.1	NP_001259109.1
52.0	700.0	168.0	20.0	1.0	613.0	1.0	619.0	6.8e-169	498.0	XP_032588477.1	NP_001259125.1
54.93	355.0	126.0	5.0	22.0	358.0	48.0	386.0	9.869999999999999e-115	338.0	XP_043867612.1	NP_001259128.1
64.653	1010.0	287.0	13.0	15.0	982.0	10.0	991.0	0.0	1307.0	XP_002010829.2	NP_001259152.1
62.541	921.0	209.0	21.0	281.0	1152.0	262.0	1095.0	0.0	615.0	XP_043865919.1	NP_001259161.1
76.344	93.0	22.0	0.0	1.0	93.0	1.0	93.0	1.2800000000000001e-27	101.0	XP_032588708.1	NP_001259181.1
66.878	2210.0	423.0	47.0	1.0	2006.0	1.0	2105.0	0.0	2563.0	XP_043862934.1	NP_001259188.1
67.111	1125.0	245.0	27.0	54.0	1132.0	39.0	1084.0	0.0	1195.0	XP_032589088.1	NP_001259193.1
51.724	87.0	37.0	2.0	6.0	92.0	10.0	91.0	1.18e-15	73.9	XP_002011690.1	NP_001259200.1
50.823	547.0	259.0	5.0	79.0	617.0	24.0	568.0	0.0	558.0	XP_032587942.1	NP_001259216.1
97.778	480.0	151.0	20.0	652.0	1011.0	1023.0	1381.0	4.7799999999999993e-67	770.0	XP_043864604.1	NP_001259221.1
84.198	848.0	129.0	3.0	1.0	844.0	1.0	847.0	0.0	1455.0	XP_015016437.1	NP_001259235.1
84.028	864.0	132.0	4.0	1.0	859.0	1.0	863.0	0.0	1477.0	XP_015016439.1	NP_001259237.1
59.677	906.0	244.0	25.0	185.0	1036.0	196.0	1026.0	2.03e-10	691.0	XP_043867472.1	NP_001259249.1
95.711	443.0	19.0	0.0	1.0	443.0	1.0	443.0	0.0	866.0	XP_043862940.1	NP_001259258.1
74.977	2166.0	302.0	30.0	1171.0	3218.0	1164.0	3207.0	0.0	2849.0	XP_043862956.1	NP_001259267.1
53.692	1728.0	559.0	69.0	2460.0	3360.0	2915.0	3782.0	0.0	1062.0	XP_043864788.1	NP_001259281.1
69.265	667.0	197.0	3.0	14.0	674.0	7.0	671.0	0.0	920.0	XP_015016408.1	NP_001259285.1
62.102	1570.0	360.0	30.0	1.0	1414.0	10.0	1500.0	0.0	1593.0	XP_043867280.1	NP_001259291.1
92.045	352.0	19.0	5.0	16.0	366.0	16.0	359.0	0.0	639.0	XP_015016543.1	NP_001259303.1
91.716	338.0	19.0	5.0	16.0	352.0	16.0	345.0	0.0	609.0	XP_015016539.1	NP_001259304.1
55.44	579.0	153.0	16.0	1.0	526.0	1.0	527.0	0.0	546.0	XP_002009990.2	NP_001259309.1
35.666	443.0	143.0	14.0	97.0	474.0	99.0	464.0	7.7e-41	165.0	XP_032588027.2	NP_001259312.1
79.188	2292.0	367.0	24.0	1.0	2218.0	1.0	2256.0	0.0	3558.0	XP_002010643.3	NP_001259318.1
70.388	824.0	181.0	12.0	1.0	790.0	1.0	795.0	0.0	884.0	XP_043867496.1	NP_001259321.1
70.567	829.0	181.0	12.0	1.0	795.0	1.0	800.0	0.0	893.0	XP_043867494.1	NP_001259323.1
81.241	693.0	97.0	7.0	18.0	696.0	1.0	674.0	0.0	966.0	XP_002010156.1	NP_001259334.1
78.095	105.0	23.0	0.0	6.0	110.0	8.0	112.0	9.099999999999999e-61	181.0	XP_002009735.1	NP_001259344.1
87.097	248.0	25.0	1.0	292.0	539.0	295.0	535.0	4.15e-102	318.0	XP_032587876.2	NP_001259347.1
45.899	634.0	175.0	27.0	470.0	994.0	439.0	1013.0	1.08e-93	320.0	XP_032588152.1	NP_001259359.1
40.097	207.0	91.0	4.0	1.0	175.0	1.0	206.0	1.49e-47	154.0	XP_002009697.1	NP_001259375.1
97.696	434.0	10.0	0.0	1.0	434.0	1.0	434.0	0.0	880.0	XP_002010304.1	NP_001259385.1
64.75	3461.0	787.0	85.0	1.0	3266.0	1.0	3223.0	0.0	3178.0	XP_015016707.1	NP_001259387.1
79.849	531.0	53.0	6.0	48.0	547.0	70.0	577.0	0.0	820.0	XP_032587900.1	NP_001259401.1
53.195	532.0	166.0	14.0	1.0	496.0	1.0	485.0	1.05e-142	419.0	XP_032587987.1	NP_001259405.1
75.803	1525.0	221.0	34.0	615.0	2042.0	365.0	1838.0	0.0	2088.0	XP_043862952.1	NP_001259418.1
73.639	1157.0	216.0	15.0	404.0	1500.0	445.0	1572.0	0.0	1513.0	XP_032589094.2	NP_001259424.1
78.104	1055.0	179.0	14.0	26.0	1069.0	43.0	1056.0	0.0	1473.0	XP_043867085.1	NP_001259435.1
75.957	470.0	58.0	6.0	1.0	439.0	1.0	446.0	0.0	587.0	XP_015017036.1	NP_001259444.1
93.645	771.0	44.0	2.0	3.0	773.0	1.0	766.0	0.0	1480.0	XP_032587948.1	NP_001259450.1
91.548	1692.0	90.0	5.0	1.0	1653.0	1.0	1678.0	0.0	3178.0	XP_032588613.1	NP_001259453.1
94.673	1577.0	65.0	1.0	1.0	1558.0	1.0	1577.0	0.0	3095.0	XP_032588616.1	NP_001259454.1
96.413	223.0	8.0	0.0	1.0	223.0	5.0	227.0	2.0500000000000002e-166	458.0	XP_015017077.1	NP_001259462.1
68.212	302.0	96.0	0.0	2.0	303.0	4.0	305.0	1.2300000000000001e-154	435.0	XP_002011658.2	NP_001259468.1
73.388	977.0	230.0	8.0	1.0	960.0	1.0	964.0	0.0	1439.0	XP_002011656.2	NP_001259473.2
97.057	1869.0	49.0	1.0	1.0	1869.0	1.0	1863.0	0.0	3775.0	XP_043867439.1	NP_001259477.1
63.34	1904.0	473.0	40.0	1.0	1768.0	1.0	1815.0	0.0	1754.0	XP_043862894.1	NP_001259484.1
92.74	427.0	31.0	0.0	1.0	427.0	1.0	427.0	0.0	837.0	XP_002010417.1	NP_001259493.1
63.91	1161.0	374.0	20.0	9.0	1155.0	1.0	1130.0	0.0	1452.0	XP_002010699.3	NP_001259504.1
81.121	1213.0	185.0	18.0	3.0	1205.0	8.0	1186.0	0.0	1773.0	XP_015017093.2	NP_001259510.1
93.923	181.0	7.0	2.0	1.0	177.0	1.0	181.0	6.92e-125	348.0	XP_043867606.1	NP_001259512.1
47.635	296.0	120.0	9.0	73.0	339.0	59.0	348.0	8.7e-61	199.0	XP_032588086.2	NP_001259516.1
94.509	346.0	19.0	0.0	1.0	346.0	1.0	346.0	0.0	696.0	XP_032588034.1	NP_001259521.1
97.194	392.0	11.0	0.0	1.0	392.0	1.0	392.0	0.0	719.0	XP_002010159.1	NP_001259523.1
90.078	1280.0	120.0	4.0	1.0	1277.0	1.0	1276.0	0.0	2290.0	XP_015016821.1	NP_001259535.1
97.647	156.0	15.0	2.0	1003.0	1087.0	1038.0	1121.0	3.14e-51	285.0	XP_043866577.1	NP_001259539.1
39.286	1092.0	487.0	34.0	1484.0	2467.0	1554.0	2577.0	3.3800000000000003e-72	601.0	XP_043867027.1	NP_001259545.1
81.406	1522.0	176.0	12.0	1.0	1469.0	1.0	1468.0	0.0	2229.0	XP_032587863.1	NP_001259551.1
97.241	435.0	12.0	0.0	1.0	435.0	1.0	435.0	0.0	873.0	XP_043863873.1	NP_001259552.1
91.451	1158.0	77.0	4.0	1.0	1150.0	1.0	1144.0	0.0	2066.0	XP_043863751.1	NP_001259558.1
91.095	1808.0	127.0	12.0	1.0	1803.0	1.0	1779.0	0.0	3149.0	XP_043867635.1	NP_001259559.1
86.856	951.0	99.0	8.0	1.0	941.0	1.0	935.0	0.0	1600.0	XP_002010715.3	NP_001259562.1
72.179	2038.0	383.0	36.0	1.0	1942.0	1.0	1950.0	0.0	2491.0	XP_032588015.1	NP_001259571.2
75.479	1774.0	265.0	29.0	1.0	1657.0	1.0	1721.0	0.0	2545.0	XP_015016946.1	NP_001259575.1
48.611	155.0	67.0	4.0	159.0	230.0	606.0	677.0	4.55e-17	117.0	XP_043863904.1	NP_001259580.1
83.277	1489.0	202.0	5.0	1.0	1464.0	1.0	1467.0	0.0	2411.0	XP_043862904.1	NP_001259590.1
88.794	1285.0	132.0	2.0	1.0	1276.0	1.0	1282.0	0.0	2294.0	XP_043862907.1	NP_001259591.1
81.373	102.0	19.0	0.0	1.0	102.0	1.0	102.0	3.84e-61	181.0	XP_043867645.1	NP_001259609.1
98.241	398.0	7.0	0.0	1.0	398.0	1.0	398.0	0.0	811.0	XP_015016846.1	NP_001259621.1
53.929	1298.0	328.0	44.0	1.0	1158.0	1.0	1168.0	0.0	867.0	XP_032588196.1	NP_001259629.1
72.41	888.0	145.0	24.0	62.0	876.0	78.0	938.0	0.0	947.0	XP_043862990.1	NP_001259636.1
73.429	907.0	141.0	24.0	1.0	834.0	1.0	880.0	0.0	968.0	XP_032587950.1	NP_001259637.1
79.167	240.0	24.0	7.0	15.0	251.0	356.0	572.0	2.67e-95	294.0	XP_032588332.1	NP_001259641.1
66.667	150.0	24.0	5.0	154.0	293.0	174.0	307.0	1.54e-25	103.0	XP_032588330.1	NP_001259642.1
73.072	2269.0	403.0	41.0	123.0	2263.0	215.0	2403.0	0.0	2848.0	XP_032587996.2	NP_001259643.1
78.169	568.0	120.0	3.0	1.0	566.0	1.0	566.0	0.0	925.0	XP_002010522.1	NP_001259646.1
55.078	512.0	134.0	15.0	1.0	462.0	1.0	466.0	1.11e-149	434.0	XP_032588024.1	NP_001259648.1
71.671	1239.0	225.0	34.0	4.0	1168.0	2.0	1188.0	0.0	1578.0	XP_015017132.1	NP_001259654.1
71.521	1236.0	220.0	35.0	4.0	1162.0	2.0	1182.0	0.0	1566.0	XP_032587994.1	NP_001259655.2
91.354	1573.0	105.0	9.0	1.0	1564.0	6.0	1556.0	0.0	2879.0	XP_032588495.1	NP_001259656.1
91.436	1588.0	105.0	9.0	1.0	1579.0	6.0	1571.0	0.0	2910.0	XP_032588493.1	NP_001259657.1
91.656	1630.0	105.0	9.0	1.0	1621.0	6.0	1613.0	0.0	2970.0	XP_015016559.1	NP_001259658.1
92.608	1407.0	94.0	6.0	1.0	1398.0	6.0	1411.0	0.0	2619.0	XP_015016558.1	NP_001259659.1
96.579	2309.0	78.0	1.0	1.0	2308.0	1.0	2309.0	0.0	4583.0	XP_015016364.1	NP_001259660.1
79.955	444.0	60.0	4.0	1.0	441.0	13.0	430.0	0.0	720.0	XP_015016833.1	NP_001259676.1
69.688	320.0	55.0	7.0	1.0	281.0	1.0	317.0	7.660000000000001e-123	353.0	XP_043864748.1	NP_001259678.1
40.781	640.0	265.0	19.0	27.0	634.0	38.0	595.0	8.840000000000001e-132	400.0	XP_032588200.1	NP_001259684.2
83.721	559.0	78.0	4.0	1.0	551.0	1.0	554.0	0.0	922.0	XP_015016808.1	NP_001259686.1
63.953	86.0	20.0	3.0	66.0	150.0	56.0	131.0	2.56e-25	113.0	XP_032588989.1	NP_001259701.1
90.172	641.0	57.0	3.0	328.0	964.0	371.0	1009.0	0.0	1214.0	XP_043864235.1	NP_001259703.1
91.512	377.0	32.0	0.0	1.0	377.0	1.0	377.0	0.0	721.0	XP_002011266.1	NP_001259705.1
71.683	618.0	166.0	5.0	1.0	617.0	1.0	610.0	0.0	910.0	XP_002010896.3	NP_001259707.1
74.611	579.0	114.0	2.0	1.0	579.0	19.0	564.0	0.0	820.0	XP_002011092.3	NP_001259713.1
88.084	814.0	87.0	6.0	1.0	811.0	1.0	807.0	0.0	1429.0	XP_032589028.1	NP_001259728.1
87.195	164.0	21.0	0.0	103.0	266.0	28.0	191.0	1.1e-109	315.0	XP_043867576.1	NP_001259731.1
71.06	698.0	127.0	16.0	1.0	663.0	1.0	658.0	0.0	702.0	XP_043867253.1	NP_001259745.1
87.129	404.0	46.0	3.0	1.0	399.0	1.0	403.0	0.0	699.0	XP_043867522.1	NP_001259752.1
86.768	393.0	46.0	3.0	1.0	388.0	1.0	392.0	0.0	674.0	XP_043867524.1	NP_001259753.1
71.364	220.0	49.0	3.0	2.0	221.0	6.0	211.0	1.87e-67	207.0	XP_043867022.1	NP_001259758.1
64.36	289.0	70.0	5.0	2.0	271.0	6.0	280.0	2.71e-80	244.0	XP_043866958.1	NP_001259761.1
59.931	1747.0	628.0	13.0	1.0	1692.0	1.0	1730.0	0.0	2143.0	XP_043865279.1	NP_001259765.1
29.233	626.0	271.0	20.0	1.0	466.0	3.0	616.0	5.86e-49	180.0	XP_032588117.1	NP_001259776.1
63.565	634.0	163.0	20.0	1.0	603.0	1.0	597.0	0.0	700.0	XP_015016014.1	NP_001259778.1
75.785	223.0	52.0	2.0	1.0	222.0	1.0	222.0	1.28e-119	339.0	XP_002009965.1	NP_001259785.1
69.36	297.0	84.0	4.0	1.0	293.0	1.0	294.0	3.64e-149	421.0	XP_015020777.1	NP_001259790.1
72.222	576.0	144.0	5.0	42.0	608.0	31.0	599.0	0.0	849.0	XP_002001788.1	NP_001259810.1
73.9	659.0	115.0	13.0	12.0	642.0	7.0	636.0	0.0	907.0	XP_015021283.2	NP_001259826.1
66.78	590.0	132.0	11.0	12.0	583.0	7.0	550.0	0.0	723.0	XP_015021285.2	NP_001259827.1
60.684	1287.0	335.0	36.0	1.0	1198.0	1.0	1205.0	0.0	1186.0	XP_002003650.3	NP_001259831.1
65.692	1163.0	315.0	24.0	1.0	1135.0	1.0	1107.0	0.0	1071.0	XP_002003606.2	NP_001259850.1
81.218	394.0	65.0	3.0	1.0	392.0	1.0	387.0	0.0	664.0	XP_002003544.2	NP_001259852.1
76.166	2530.0	399.0	56.0	1.0	2397.0	6.0	2464.0	0.0	3635.0	XP_032585299.1	NP_001259886.1
72.379	601.0	127.0	13.0	1.0	575.0	1.0	588.0	0.0	731.0	XP_015020558.2	NP_001259889.1
90.9	967.0	74.0	4.0	1.0	962.0	1.0	958.0	0.0	1828.0	XP_015021492.1	NP_001259895.1
93.534	928.0	57.0	2.0	1.0	928.0	1.0	925.0	0.0	1798.0	XP_015021495.1	NP_001259897.1
35.556	315.0	182.0	7.0	7.0	305.0	8.0	317.0	1.1999999999999999e-54	181.0	XP_002002237.3	NP_001259903.1
75.806	62.0	15.0	0.0	1.0	62.0	1.0	62.0	1.66e-31	103.0	XP_002001660.1	NP_001259913.1
49.815	271.0	132.0	4.0	8.0	277.0	1.0	268.0	9.05e-91	270.0	XP_002001656.1	NP_001259916.1
69.977	1279.0	246.0	24.0	1.0	1193.0	1.0	1227.0	0.0	1593.0	XP_032584420.2	NP_001259918.1
76.767	2165.0	358.0	24.0	52.0	2176.0	51.0	2110.0	0.0	3090.0	XP_032584303.1	NP_001259924.2
40.249	241.0	125.0	7.0	17.0	256.0	27.0	249.0	6.9e-38	133.0	XP_002001710.2	NP_001259936.1
63.802	384.0	133.0	3.0	1.0	383.0	1.0	379.0	0.0	508.0	XP_002001705.1	NP_001259940.1
28.689	122.0	82.0	2.0	16.0	133.0	4.0	124.0	1.83e-14	65.9	XP_002003351.1	NP_001259948.1
26.906	223.0	114.0	9.0	520.0	704.0	313.0	524.0	0.000871	42.7	XP_015021133.1	NP_001259949.1
81.973	527.0	75.0	5.0	1.0	524.0	1.0	510.0	0.0	854.0	XP_015020862.1	NP_001259972.1
99.412	340.0	2.0	0.0	105.0	444.0	119.0	458.0	0.0	677.0	XP_032585237.1	NP_001259974.1
79.254	1046.0	168.0	9.0	20.0	1033.0	64.0	1092.0	0.0	1606.0	XP_015020440.1	NP_001259976.1
49.36	859.0	356.0	21.0	27.0	831.0	12.0	845.0	0.0	627.0	XP_015021249.1	NP_001259987.1
97.802	455.0	10.0	0.0	71.0	525.0	1.0	455.0	0.0	936.0	XP_032584425.1	NP_001259992.1
83.128	486.0	82.0	0.0	1.0	486.0	1.0	486.0	0.0	838.0	XP_002001630.1	NP_001259996.1
97.656	512.0	10.0	1.0	1.0	510.0	16.0	527.0	0.0	1039.0	XP_043864881.1	NP_001260000.1
80.0	2045.0	300.0	30.0	1.0	1981.0	1.0	2000.0	0.0	3035.0	XP_032584772.1	NP_001260006.1
80.564	15245.0	2713.0	140.0	16683.0	18641.0	17818.0	18575.0	4.07e-06	23819.0	XP_043864646.1	NP_001260034.1
96.903	226.0	7.0	0.0	1.0	226.0	1.0	226.0	1.94e-167	460.0	XP_043864709.1	NP_001260044.1
89.126	938.0	96.0	2.0	10.0	947.0	9.0	940.0	0.0	1759.0	XP_002003805.2	NP_001260049.1
75.804	653.0	121.0	13.0	1.0	629.0	1.0	640.0	0.0	880.0	XP_015021368.1	NP_001260054.1
75.558	941.0	163.0	11.0	1.0	926.0	1.0	889.0	0.0	1401.0	XP_015021375.1	NP_001260056.1
86.904	1489.0	160.0	13.0	1.0	1475.0	1.0	1468.0	0.0	2530.0	XP_043864916.1	NP_001260065.1
86.846	1528.0	166.0	13.0	1.0	1514.0	1.0	1507.0	0.0	2598.0	XP_043864917.1	NP_001260067.1
87.154	1518.0	160.0	13.0	1.0	1504.0	1.0	1497.0	0.0	2591.0	XP_043864913.1	NP_001260068.1
76.86	121.0	24.0	2.0	15.0	135.0	19.0	135.0	3.38e-61	184.0	XP_015020237.1	NP_001260080.1
82.735	8103.0	1115.0	56.0	1.0	7962.0	1.0	7960.0	0.0	13156.0	XP_043865169.1	NP_001260088.1
85.561	12058.0	1457.0	56.0	1.0	11917.0	1.0	11915.0	0.0	20567.0	XP_043865152.1	NP_001260089.1
84.749	12465.0	1571.0	73.0	1.0	12308.0	1.0	12292.0	0.0	20875.0	XP_043865165.1	NP_001260090.1
75.305	328.0	79.0	1.0	1.0	326.0	1.0	328.0	0.0	504.0	XP_002003569.3	NP_001260097.1
61.726	452.0	153.0	6.0	28.0	475.0	23.0	458.0	0.0	570.0	XP_002002758.1	NP_001260102.1
64.119	1374.0	425.0	24.0	1.0	1318.0	1.0	1362.0	0.0	1665.0	XP_043865004.1	NP_001260114.1
88.727	275.0	30.0	1.0	1.0	275.0	1.0	274.0	0.0	513.0	XP_015020820.1	NP_001260119.1
38.356	73.0	42.0	1.0	1.0	70.0	30.0	102.0	4.8e-12	57.0	XP_032584644.1	NP_001260125.1
82.037	1620.0	208.0	19.0	1.0	1569.0	1.0	1588.0	0.0	2461.0	XP_043864779.1	NP_001260126.1
89.41	661.0	64.0	2.0	1.0	659.0	1.0	657.0	0.0	1216.0	XP_002002648.3	NP_001260132.1
58.447	1829.0	519.0	44.0	112.0	1787.0	169.0	1909.0	0.0	1644.0	XP_043864697.1	NP_001260140.1
91.736	1210.0	81.0	8.0	1.0	1205.0	1.0	1196.0	0.0	2212.0	XP_032584259.1	NP_001260154.1
62.668	3051.0	778.0	80.0	1.0	2851.0	1.0	2890.0	0.0	3230.0	XP_015020569.2	NP_001260157.1
62.776	3033.0	777.0	78.0	1.0	2839.0	1.0	2875.0	0.0	3236.0	XP_002002278.3	NP_001260159.1
62.433	2992.0	773.0	77.0	1.0	2798.0	1.0	2835.0	0.0	3164.0	XP_015020573.2	NP_001260160.1
75.0	216.0	46.0	2.0	1.0	208.0	1.0	216.0	2.0200000000000002e-72	222.0	XP_015021013.1	NP_001260168.1
82.982	1804.0	268.0	13.0	1.0	1793.0	1.0	1776.0	0.0	2760.0	XP_032584634.1	NP_001260169.1
79.99	1909.0	323.0	19.0	1.0	1881.0	1.0	1878.0	0.0	2792.0	XP_032584629.1	NP_001260170.1
61.448	1105.0	238.0	36.0	1.0	969.0	1.0	1053.0	0.0	1080.0	XP_032584346.1	NP_001260176.1
85.988	1149.0	129.0	7.0	1.0	1134.0	49.0	1180.0	0.0	1979.0	XP_015021072.1	NP_001260177.1
88.544	1030.0	109.0	3.0	1.0	1027.0	19.0	1042.0	0.0	1861.0	XP_015021069.1	NP_001260179.1
87.819	1059.0	119.0	4.0	11.0	1067.0	46.0	1096.0	0.0	1883.0	XP_015021068.1	NP_001260180.1
86.998	1046.0	123.0	4.0	11.0	1053.0	46.0	1081.0	0.0	1844.0	XP_043865053.1	NP_001260181.1
85.689	1118.0	131.0	6.0	11.0	1126.0	46.0	1136.0	0.0	1937.0	XP_015021065.1	NP_001260182.1
89.382	1036.0	108.0	2.0	11.0	1046.0	46.0	1079.0	0.0	1890.0	XP_043865054.1	NP_001260183.1
86.492	2295.0	284.0	11.0	1.0	2284.0	1.0	2280.0	0.0	4115.0	XP_015021038.1	NP_001260201.1
86.678	2282.0	278.0	11.0	1.0	2271.0	1.0	2267.0	0.0	4106.0	XP_015021037.1	NP_001260202.1
86.504	2297.0	284.0	11.0	1.0	2286.0	1.0	2282.0	0.0	4120.0	XP_015021034.1	NP_001260203.1
86.673	2281.0	278.0	11.0	1.0	2270.0	1.0	2266.0	0.0	4102.0	XP_015021043.1	NP_001260204.1
86.51	2298.0	284.0	11.0	1.0	2287.0	1.0	2283.0	0.0	4124.0	XP_015021036.1	NP_001260205.1
86.667	2280.0	278.0	11.0	1.0	2269.0	1.0	2265.0	0.0	4101.0	XP_015021040.1	NP_001260206.1
86.486	2294.0	284.0	11.0	1.0	2283.0	1.0	2279.0	0.0	4115.0	XP_015021041.1	NP_001260207.1
77.812	1316.0	192.0	21.0	1.0	1280.0	155.0	1406.0	0.0	1868.0	XP_015020208.1	NP_001260211.1
74.682	1414.0	227.0	25.0	1.0	1347.0	1.0	1350.0	0.0	1860.0	XP_015020203.1	NP_001260212.1
88.889	729.0	68.0	5.0	1.0	722.0	1.0	723.0	0.0	1233.0	XP_032584935.1	NP_001260221.1
63.116	1014.0	295.0	19.0	1.0	948.0	1.0	1001.0	0.0	1140.0	XP_032584343.1	NP_001260225.1
85.466	2594.0	304.0	14.0	1.0	2563.0	1.0	2552.0	0.0	4406.0	XP_015020264.1	NP_001260226.1
94.789	1113.0	43.0	2.0	1.0	1098.0	1.0	1113.0	0.0	2191.0	XP_015020255.1	NP_001260230.1
36.207	116.0	66.0	2.0	3.0	110.0	4.0	119.0	1.3e-17	72.8	XP_032584368.1	NP_001260236.1
95.147	577.0	16.0	3.0	1.0	565.0	1.0	577.0	0.0	1127.0	XP_015020421.1	NP_001260243.1
80.732	410.0	75.0	2.0	1.0	406.0	1.0	410.0	0.0	697.0	XP_032584316.1	NP_001260245.1
51.2	125.0	61.0	0.0	1.0	125.0	11.0	135.0	4.2299999999999994e-42	135.0	XP_002002529.1	NP_001260254.1
72.515	342.0	51.0	10.0	13.0	327.0	24.0	349.0	7.82e-88	270.0	XP_002002902.1	NP_001260260.1
97.647	85.0	2.0	0.0	1.0	85.0	1.0	85.0	1.1000000000000002e-59	176.0	XP_015020910.1	NP_001260262.1
87.397	1087.0	90.0	8.0	80.0	1131.0	52.0	1126.0	0.0	1743.0	XP_043866545.1	NP_001260265.1
67.826	690.0	134.0	23.0	1.0	622.0	1.0	670.0	8.49e-175	523.0	XP_002002501.2	NP_001260269.1
80.775	671.0	92.0	7.0	1.0	646.0	1.0	659.0	0.0	1066.0	XP_015020743.1	NP_001260273.1
83.82	754.0	65.0	15.0	1.0	715.0	1.0	736.0	0.0	1088.0	XP_002002587.2	NP_001260277.1
43.624	149.0	50.0	7.0	1.0	123.0	1.0	141.0	1.4e-15	68.2	XP_002003996.2	NP_001260294.1
92.18	601.0	34.0	6.0	250.0	846.0	237.0	828.0	0.0	1120.0	XP_015021463.2	NP_001260296.1
97.976	494.0	9.0	1.0	1.0	494.0	1.0	493.0	0.0	998.0	XP_032585334.1	NP_001260302.1
71.946	745.0	143.0	15.0	1.0	703.0	1.0	721.0	0.0	1010.0	XP_002003084.2	NP_001260307.1
61.011	277.0	72.0	6.0	1.0	252.0	1.0	266.0	7.77e-71	221.0	XP_032584606.1	NP_001260308.1
85.051	495.0	64.0	6.0	1.0	488.0	4.0	495.0	0.0	847.0	XP_032584307.2	NP_001260310.1
69.898	2063.0	399.0	29.0	1.0	1926.0	4.0	1981.0	0.0	2614.0	XP_032584423.1	NP_001260314.1
75.1	1000.0	182.0	9.0	1.0	933.0	1.0	1000.0	0.0	1446.0	XP_043866452.1	NP_001260319.1
45.0	238.0	98.0	9.0	562.0	681.0	584.0	698.0	3.31e-17	137.0	XP_015021566.1	NP_001260324.1
67.317	205.0	67.0	0.0	1.0	205.0	1.0	205.0	9.52e-102	292.0	XP_002003914.1	NP_001260345.1
65.367	641.0	204.0	4.0	22.0	648.0	22.0	658.0	0.0	855.0	XP_015021425.2	NP_001260346.1
53.125	448.0	123.0	11.0	1.0	375.0	1.0	434.0	3.0600000000000006e-129	378.0	XP_032584765.2	NP_001260351.1
82.137	627.0	93.0	8.0	1.0	613.0	1.0	622.0	0.0	886.0	XP_032585119.1	NP_001260369.1
62.5	64.0	21.0	1.0	1.0	64.0	1.0	61.0	1.3e-19	73.9	XP_002001601.1	NP_001260374.1
87.588	709.0	66.0	11.0	1.0	692.0	1.0	704.0	0.0	1129.0	XP_015021402.1	NP_001260375.1
83.249	197.0	25.0	1.0	1.0	197.0	1.0	189.0	1.14e-91	310.0	XP_032584751.1	NP_001260378.1
76.832	505.0	89.0	3.0	607.0	1110.0	568.0	1045.0	0.0	822.0	XP_043864811.1	NP_001260395.1
63.235	68.0	25.0	0.0	19.0	86.0	29.0	96.0	6.54e-18	71.6	XP_032584608.1	NP_001260400.1
58.447	657.0	218.0	14.0	1.0	619.0	1.0	640.0	1.77e-178	541.0	XP_043864466.1	NP_001260411.1
71.107	2087.0	430.0	41.0	1.0	1988.0	1.0	2013.0	0.0	2621.0	XP_015021332.1	NP_001260428.1
90.578	658.0	57.0	3.0	1.0	655.0	1.0	656.0	0.0	1208.0	XP_002000410.1	NP_001260430.1
75.37	540.0	68.0	8.0	14.0	510.0	21.0	538.0	0.0	730.0	XP_032584806.2	NP_001260448.1
74.768	539.0	71.0	8.0	14.0	509.0	21.0	537.0	0.0	716.0	XP_032584805.2	NP_001260449.1
88.991	654.0	55.0	7.0	1.0	640.0	1.0	651.0	0.0	1055.0	XP_002002433.3	NP_001260455.1
72.007	1086.0	238.0	12.0	28.0	1095.0	36.0	1073.0	0.0	1465.0	XP_043864528.1	NP_001260460.1
54.286	35.0	16.0	0.0	23.0	57.0	25.0	59.0	1.11e-09	48.5	XP_002002271.1	NP_001260470.1
75.61	41.0	10.0	0.0	1.0	41.0	1.0	41.0	1.65e-16	65.5	XP_015020648.1	NP_001260479.1
91.111	1800.0	149.0	7.0	1.0	1799.0	1.0	1790.0	0.0	3248.0	XP_043864420.1	NP_001260482.1
90.419	1983.0	172.0	9.0	1.0	1982.0	1.0	1966.0	0.0	3507.0	XP_043864415.1	NP_001260483.1
53.757	346.0	154.0	4.0	30.0	371.0	48.0	391.0	9.58e-132	384.0	XP_002002069.3	NP_001260517.1
