identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
84.737	570.0	74.0	6.0	1.0	561.0	1.0	566.0	0.0	929.0	XP_044571901.1	NP_001303313.1
89.44	3002.0	267.0	20.0	1.0	2973.0	1.0	2981.0	0.0	5270.0	XP_032307478.1	NP_001303314.1
76.006	696.0	92.0	14.0	1.0	648.0	1.0	669.0	0.0	825.0	XP_032310993.1	NP_001303321.1
27.803	223.0	143.0	7.0	815.0	1030.0	634.0	845.0	3.76e-17	87.4	XP_014762355.1	NP_001303323.1
25.61	82.0	60.0	1.0	1.0	81.0	1.0	82.0	3.13e-08	47.0	XP_044570860.1	NP_001303324.1
66.667	570.0	160.0	12.0	1.0	562.0	1.0	548.0	0.0	655.0	XP_001960737.1	NP_001303349.1
89.149	470.0	28.0	3.0	1.0	449.0	1.0	468.0	0.0	774.0	XP_032306684.1	NP_001303352.1
91.655	731.0	46.0	6.0	34.0	760.0	1.0	720.0	0.0	1311.0	XP_032307054.1	NP_001303355.1
70.968	1364.0	311.0	23.0	1.0	1324.0	1.0	1319.0	0.0	1522.0	XP_001960114.3	NP_001303356.1
31.884	138.0	85.0	5.0	3.0	137.0	2.0	133.0	2.76e-14	65.5	XP_044571317.1	NP_001303358.1
84.309	427.0	53.0	7.0	1.0	417.0	1.0	423.0	0.0	664.0	XP_032307198.1	NP_001303359.1
90.047	643.0	50.0	4.0	105.0	742.0	1.0	634.0	0.0	1125.0	XP_001956318.3	NP_001303362.1
81.738	564.0	94.0	5.0	18.0	572.0	19.0	582.0	0.0	906.0	XP_001957884.1	NP_001303364.1
90.941	332.0	23.0	3.0	521.0	852.0	733.0	1011.0	4.72e-149	544.0	XP_001958205.1	NP_001303366.1
74.653	505.0	119.0	6.0	1.0	501.0	1.0	500.0	0.0	739.0	XP_014764439.1	NP_001303367.1
87.763	523.0	44.0	4.0	1.0	504.0	1.0	522.0	0.0	846.0	XP_044570874.1	NP_001303373.1
98.795	415.0	5.0	0.0	1.0	415.0	1.0	415.0	0.0	835.0	XP_032310531.1	NP_001303375.1
58.741	1350.0	481.0	16.0	1.0	1323.0	1.0	1301.0	0.0	1469.0	XP_001956932.1	NP_001303377.1
89.116	1029.0	73.0	10.0	1.0	991.0	1.0	1028.0	0.0	1563.0	XP_044571012.1	NP_001303380.1
89.309	767.0	47.0	10.0	1.0	742.0	1.0	757.0	0.0	927.0	XP_014764659.2	NP_001303384.1
83.211	816.0	116.0	7.0	1.0	811.0	1.0	800.0	0.0	1239.0	XP_044570927.1	NP_001303391.1
57.475	301.0	106.0	5.0	9.0	307.0	21.0	301.0	2.6500000000000003e-110	322.0	XP_001958303.2	NP_001303392.1
59.74	385.0	143.0	5.0	1.0	380.0	1.0	378.0	9.190000000000001e-173	487.0	XP_014765092.1	NP_001303393.1
77.746	346.0	64.0	4.0	1.0	336.0	1.0	343.0	2.12e-168	472.0	XP_001957241.3	NP_001303397.1
79.664	536.0	75.0	11.0	41.0	549.0	55.0	583.0	0.0	763.0	XP_001958236.3	NP_001303398.1
92.5	40.0	3.0	0.0	1.0	40.0	41.0	80.0	9.49e-21	76.3	XP_032310101.2	NP_001303406.1
90.625	32.0	3.0	0.0	1.0	32.0	1.0	32.0	4.47e-13	55.5	XP_032309731.1	NP_001303412.1
68.8	625.0	162.0	8.0	1.0	615.0	1.0	602.0	0.0	838.0	XP_014765680.1	NP_001303415.1
78.882	1288.0	216.0	16.0	1.0	1264.0	1.0	1256.0	0.0	1873.0	XP_014766155.1	NP_001303416.1
83.333	270.0	28.0	2.0	1.0	265.0	1.0	258.0	6.319999999999999e-159	442.0	XP_001953006.2	NP_001303417.1
90.895	648.0	53.0	2.0	1.0	645.0	1.0	645.0	0.0	1171.0	XP_032309337.1	NP_001303429.1
93.731	670.0	37.0	3.0	5.0	673.0	15.0	680.0	0.0	1278.0	XP_032309972.1	NP_001303430.1
48.276	58.0	28.0	2.0	1.0	56.0	1.0	58.0	3.79e-09	47.8	XP_001955106.1	NP_001303448.1
87.552	715.0	72.0	9.0	1.0	707.0	1.0	706.0	0.0	1241.0	XP_014766192.1	NP_001303449.2
71.343	499.0	142.0	1.0	1.0	499.0	1.0	498.0	0.0	775.0	XP_001953807.1	NP_001303464.1
71.994	632.0	170.0	2.0	1.0	632.0	1.0	625.0	0.0	947.0	XP_001955475.3	NP_001303481.1
55.58	457.0	181.0	8.0	5.0	443.0	5.0	457.0	2.1599999999999998e-176	501.0	XP_001953594.1	NP_001303482.1
67.474	1156.0	354.0	10.0	7.0	1147.0	6.0	1154.0	0.0	1573.0	XP_044570559.1	NP_001303492.1
67.622	1745.0	527.0	16.0	1.0	1722.0	1.0	1730.0	0.0	2379.0	XP_032309481.1	NP_001303493.1
38.327	741.0	326.0	20.0	1.0	626.0	1.0	725.0	1.2799999999999999e-120	389.0	XP_044569973.1	NP_001303499.1
82.308	4765.0	642.0	71.0	56.0	4689.0	49.0	4743.0	0.0	7128.0	XP_032306814.1	NP_001303502.1
87.513	2987.0	295.0	35.0	56.0	2991.0	49.0	3008.0	0.0	4915.0	XP_044570290.1	NP_001303503.1
89.362	94.0	10.0	0.0	1.0	94.0	1.0	94.0	2.02e-62	184.0	XP_001953652.1	NP_001303509.1
100.0	36.0	0.0	0.0	1.0	36.0	1.0	36.0	7.38e-18	67.8	XP_014760908.1	NP_001303510.1
65.517	58.0	20.0	0.0	43.0	100.0	1.0	58.0	3.57e-20	77.8	XP_014767431.2	NP_001303525.1
78.161	87.0	16.0	2.0	12.0	97.0	1.0	85.0	8.49e-43	134.0	XP_032312275.1	NP_001303526.1
63.333	60.0	22.0	0.0	10.0	69.0	15.0	74.0	5.2e-21	79.0	XP_032312272.1	NP_001303531.1
88.421	95.0	11.0	0.0	1.0	95.0	1.0	95.0	8.71e-61	180.0	XP_001953998.1	NP_001303539.1
56.471	85.0	32.0	2.0	14.0	93.0	1.0	85.0	8.22e-25	89.4	XP_014766751.1	NP_001303542.1
90.649	385.0	25.0	5.0	1.0	374.0	1.0	385.0	0.0	697.0	XP_032305634.1	NP_001303543.1
84.783	552.0	75.0	2.0	153.0	700.0	165.0	711.0	0.0	892.0	XP_032310794.1	NP_001303548.1
90.179	336.0	28.0	4.0	1.0	331.0	1.0	336.0	0.0	534.0	XP_044572807.1	NP_001303551.1
68.508	543.0	150.0	8.0	1.0	528.0	11.0	547.0	0.0	747.0	XP_044573230.1	NP_001303552.1
88.931	2114.0	171.0	20.0	1.0	2095.0	1.0	2070.0	0.0	3296.0	XP_032308519.1	NP_001303564.1
80.645	248.0	47.0	1.0	1.0	247.0	1.0	248.0	3.83e-150	418.0	XP_001966400.1	NP_001303574.1
92.95	383.0	26.0	1.0	182.0	564.0	29.0	410.0	0.0	751.0	XP_014759083.2	NP_001303588.1
83.916	1517.0	150.0	23.0	1.0	1464.0	1.0	1476.0	0.0	2154.0	XP_001965684.1	NP_001334669.1
95.954	173.0	7.0	0.0	1.0	173.0	1.0	173.0	5.35e-125	348.0	XP_001957510.1	NP_001334670.1
59.289	506.0	183.0	4.0	7.0	490.0	24.0	528.0	0.0	617.0	XP_001964925.2	NP_001334672.1
87.079	534.0	66.0	2.0	1.0	531.0	1.0	534.0	0.0	976.0	XP_001964924.1	NP_001334673.1
96.684	2111.0	41.0	8.0	1.0	2088.0	1.0	2105.0	0.0	4227.0	XP_032309889.1	NP_001334674.1
68.421	222.0	88.0	5.0	131.0	347.0	69.0	287.0	6.06e-20	219.0	XP_001964074.2	NP_001334676.1
95.0	40.0	2.0	0.0	1.0	40.0	45.0	84.0	9.139999999999999e-23	81.6	XP_032307942.1	NP_001334677.1
88.988	2134.0	172.0	20.0	1.0	2115.0	1.0	2090.0	0.0	3336.0	XP_032308518.1	NP_001334679.1
88.863	2173.0	172.0	21.0	1.0	2147.0	1.0	2129.0	0.0	3396.0	XP_032308512.1	NP_001334680.1
90.852	1902.0	135.0	13.0	1.0	1879.0	1.0	1886.0	0.0	3175.0	XP_032308521.1	NP_001334681.1
67.273	55.0	18.0	0.0	1.0	55.0	1.0	55.0	4.56e-20	74.7	XP_032311831.1	NP_001334683.1
80.0	30.0	6.0	0.0	1.0	30.0	1.0	30.0	1.71e-13	56.2	XP_032308333.1	NP_001334684.1
81.752	274.0	30.0	5.0	76.0	331.0	91.0	362.0	2.64e-124	361.0	XP_044573355.1	NP_001334685.1
52.747	91.0	40.0	3.0	1.0	88.0	1.0	91.0	1.0799999999999999e-24	89.0	XP_044570080.1	NP_001334689.1
83.224	459.0	77.0	0.0	8.0	466.0	7.0	465.0	0.0	772.0	XP_001953226.2	NP_001334690.1
73.81	168.0	44.0	0.0	13.0	180.0	27.0	194.0	2.26e-94	272.0	XP_044569972.1	NP_001334691.1
81.69	71.0	11.0	1.0	5.0	75.0	35.0	103.0	6.5e-37	120.0	XP_014767395.2	NP_001334696.1
94.18	567.0	33.0	0.0	5.0	571.0	3.0	569.0	0.0	1060.0	XP_032312214.1	NP_001334706.1
45.255	822.0	423.0	7.0	64.0	881.0	2.0	800.0	0.0	610.0	XP_032309602.1	NP_001334707.1
96.296	54.0	2.0	0.0	1.0	54.0	1.0	54.0	1.0400000000000001e-32	106.0	XP_044570544.1	NP_001334710.1
86.508	252.0	29.0	2.0	1.0	247.0	1.0	252.0	6.15e-163	451.0	XP_001957602.1	NP_001334711.1
44.571	175.0	92.0	2.0	1.0	171.0	1.0	174.0	2.27e-44	144.0	XP_014760160.2	NP_001334712.1
100.0	59.0	0.0	0.0	1.0	59.0	1.0	59.0	4.510000000000001e-37	117.0	XP_044571481.1	NP_001334717.1
88.028	710.0	64.0	5.0	178.0	871.0	1.0	705.0	0.0	1159.0	XP_032307088.1	NP_001334718.1
59.286	140.0	25.0	5.0	1.0	121.0	1.0	127.0	2.1e-19	77.8	XP_032307100.1	NP_001334720.1
79.024	553.0	116.0	0.0	1.0	553.0	1.0	553.0	0.0	928.0	XP_014763744.1	NP_001334724.1
73.637	1688.0	344.0	33.0	1.0	1626.0	1.0	1649.0	0.0	1762.0	XP_032307522.1	NP_001334729.1
86.908	1436.0	163.0	14.0	1.0	1421.0	1.0	1426.0	0.0	2460.0	XP_032307461.1	NP_001334730.1
78.606	2281.0	382.0	33.0	1.0	2222.0	1.0	2234.0	0.0	3501.0	XP_001963045.2	NP_001334732.1
70.932	633.0	165.0	10.0	1.0	621.0	8.0	633.0	0.0	866.0	XP_001963092.2	NP_001334735.1
81.132	1272.0	177.0	15.0	1.0	1227.0	1.0	1254.0	0.0	1651.0	XP_044572574.1	NP_001334737.1
76.19	42.0	7.0	1.0	1.0	42.0	1.0	39.0	9.76e-15	60.1	XP_032307329.1	NP_001334740.1
85.0	20.0	3.0	0.0	1.0	20.0	1.0	20.0	1.22e-05	37.0	XP_044571995.1	NP_001334741.1
58.929	56.0	23.0	0.0	1.0	56.0	1.0	56.0	7.81e-20	74.3	XP_014761963.2	NP_001334744.1
90.476	42.0	4.0	0.0	1.0	42.0	1.0	42.0	5.38e-22	78.6	XP_044572485.1	NP_001334745.1
68.062	454.0	142.0	2.0	9.0	462.0	4.0	454.0	0.0	627.0	XP_044572554.1	NP_001334747.1
58.766	308.0	112.0	7.0	6.0	310.0	14.0	309.0	2.77e-103	306.0	XP_001959382.3	NP_001350856.1
68.072	332.0	105.0	1.0	1.0	332.0	1.0	331.0	1.12e-165	465.0	XP_032309597.1	NP_001350859.1
67.908	349.0	90.0	3.0	1.0	330.0	1.0	346.0	3.0199999999999998e-170	477.0	XP_014764442.1	NP_001350860.1
94.24	625.0	36.0	0.0	1.0	625.0	1.0	625.0	0.0	1237.0	XP_001953236.3	NP_001350861.1
62.725	389.0	107.0	13.0	1.0	355.0	1.0	385.0	3.78e-150	432.0	XP_001965487.2	NP_001356882.1
57.225	692.0	288.0	4.0	21.0	709.0	19.0	705.0	0.0	824.0	XP_001961448.2	NP_001356886.1
84.859	284.0	43.0	0.0	14.0	297.0	14.0	297.0	0.0	519.0	XP_001954088.2	NP_001356887.1
79.09	703.0	93.0	8.0	1.0	663.0	1.0	689.0	0.0	919.0	XP_032307693.1	NP_001356888.1
53.378	148.0	59.0	3.0	1.0	146.0	1.0	140.0	1.03e-59	181.0	XP_001960787.1	NP_001356893.1
60.345	174.0	67.0	1.0	8.0	181.0	8.0	179.0	3.37e-81	238.0	XP_014766910.1	NP_001356898.1
84.362	486.0	75.0	1.0	1.0	485.0	1.0	486.0	0.0	869.0	XP_014767394.1	NP_001356900.1
60.405	346.0	134.0	2.0	1.0	343.0	1.0	346.0	1.2900000000000001e-157	445.0	XP_001956611.2	NP_001356901.1
38.61	259.0	125.0	4.0	1.0	259.0	1.0	225.0	5.69e-54	174.0	XP_044570977.1	NP_001356902.1
49.606	127.0	60.0	1.0	17.0	143.0	17.0	139.0	1.03e-37	125.0	XP_044570978.1	NP_001356903.1
46.739	92.0	46.0	2.0	1.0	90.0	2.0	92.0	2.23e-24	88.2	XP_014764014.1	NP_001356904.1
49.782	229.0	114.0	1.0	1.0	229.0	1.0	228.0	2.42e-83	248.0	XP_001958772.2	NP_001356907.1
78.017	1997.0	296.0	34.0	1.0	1942.0	1.0	1909.0	0.0	2659.0	XP_014761050.1	NP_001356908.1
78.331	803.0	106.0	15.0	1.0	770.0	1.0	768.0	0.0	1219.0	XP_032310666.1	NP_001356910.1
77.273	154.0	25.0	3.0	1.0	154.0	1.0	144.0	2.8300000000000003e-59	181.0	XP_044570674.1	NP_001356912.1
67.726	787.0	191.0	23.0	416.0	1159.0	418.0	1184.0	0.0	848.0	XP_032309206.1	NP_001356916.1
85.185	540.0	71.0	4.0	1.0	535.0	1.0	536.0	0.0	769.0	XP_044572107.1	NP_001356918.1
63.492	63.0	23.0	0.0	3.0	65.0	6.0	68.0	3.89e-24	85.9	XP_014767400.1	NP_001356919.1
88.494	704.0	71.0	6.0	1.0	699.0	1.0	699.0	0.0	1218.0	XP_032305836.1	NP_001356920.1
85.63	675.0	87.0	6.0	1.0	669.0	1.0	671.0	0.0	1131.0	XP_032305837.1	NP_001356921.1
84.155	669.0	95.0	7.0	15.0	677.0	43.0	706.0	0.0	1090.0	XP_014766102.1	NP_001356922.1
71.308	1070.0	174.0	21.0	1.0	980.0	1.0	1027.0	0.0	1328.0	XP_001955418.1	NP_001356923.1
91.892	333.0	26.0	1.0	1.0	333.0	1.0	332.0	0.0	637.0	XP_001953686.2	NP_001356925.1
98.246	285.0	5.0	0.0	1.0	285.0	1.0	285.0	0.0	595.0	XP_001953692.1	NP_001356926.1
79.895	761.0	115.0	11.0	1.0	743.0	1.0	741.0	0.0	1114.0	XP_001966493.1	NP_001356929.1
69.717	1628.0	291.0	46.0	1.0	1518.0	1.0	1536.0	0.0	1571.0	XP_032308787.1	NP_001356932.1
100.0	89.0	0.0	0.0	1.0	89.0	1.0	89.0	1.78e-65	199.0	XP_044573062.1	NP_001356933.1
83.616	177.0	28.0	1.0	21.0	196.0	21.0	197.0	5.38e-111	315.0	XP_001966743.1	NP_001356935.1
80.514	1206.0	197.0	12.0	2.0	1189.0	3.0	1188.0	0.0	1718.0	XP_001965697.1	NP_001356936.1
94.207	397.0	23.0	0.0	1.0	397.0	1.0	397.0	0.0	777.0	XP_001956259.1	NP_001356937.1
98.431	1848.0	28.0	1.0	1.0	1848.0	1.0	1847.0	0.0	3781.0	XP_014759217.1	NP_001356944.1
57.902	1449.0	526.0	26.0	1357.0	2057.0	1474.0	2209.0	1.62e-76	1564.0	XP_001965686.2	NP_001356948.1
80.247	1377.0	185.0	19.0	1.0	1323.0	1.0	1344.0	0.0	1925.0	XP_032308318.1	NP_001356949.1
92.708	384.0	25.0	1.0	1.0	381.0	1.0	384.0	0.0	736.0	XP_001963576.1	NP_001356950.1
80.088	1361.0	166.0	15.0	31.0	1345.0	34.0	1335.0	0.0	1822.0	XP_014762218.2	NP_001356954.1
76.181	508.0	85.0	5.0	1.0	477.0	1.0	503.0	0.0	727.0	XP_001961345.2	NP_001356958.1
44.72	161.0	83.0	1.0	8.0	168.0	25.0	179.0	9.420000000000001e-47	152.0	XP_044571304.1	NP_001356964.1
52.128	94.0	36.0	3.0	930.0	1020.0	205.0	292.0	1.35e-23	103.0	XP_014763979.1	NP_001356965.1
100.0	430.0	0.0	0.0	1.0	430.0	1.0	430.0	0.0	896.0	XP_001957869.3	NP_001356976.1
61.053	95.0	37.0	0.0	51.0	145.0	51.0	145.0	1.49e-31	110.0	XP_032310169.1	NP_001356979.1
88.258	528.0	59.0	1.0	1.0	525.0	1.0	528.0	0.0	912.0	XP_001957628.1	NP_001356982.1
95.569	677.0	30.0	0.0	1.0	677.0	1.0	677.0	0.0	1322.0	XP_014764149.1	NP_001356983.1
76.519	609.0	138.0	1.0	1.0	604.0	1.0	609.0	0.0	952.0	XP_001963860.2	NP_001368933.1
90.987	821.0	58.0	5.0	1.0	813.0	1.0	813.0	0.0	1382.0	XP_044571129.1	NP_001368934.1
73.295	1041.0	198.0	19.0	1.0	971.0	1.0	1031.0	0.0	1381.0	XP_032309491.1	NP_001368935.1
79.073	1596.0	330.0	2.0	1.0	1594.0	1.0	1594.0	0.0	2677.0	XP_001957440.2	NP_001368937.1
38.809	554.0	245.0	19.0	1.0	518.0	1.0	496.0	9.04e-88	279.0	XP_044570609.1	NP_001368938.1
76.776	366.0	69.0	5.0	1.0	351.0	7.0	371.0	0.0	513.0	XP_044571827.1	NP_001368940.1
56.02	3602.0	1206.0	53.0	122.0	3312.0	543.0	3855.0	0.0	1863.0	XP_044573439.1	NP_001368944.1
97.148	526.0	9.0	4.0	186.0	709.0	1.0	522.0	0.0	1050.0	XP_014767064.1	NP_001368946.1
89.796	343.0	35.0	0.0	37.0	379.0	59.0	401.0	0.0	624.0	XP_001956583.2	NP_001368949.1
78.788	429.0	80.0	4.0	10.0	431.0	7.0	431.0	0.0	563.0	XP_044570216.1	NP_001368950.1
80.663	1598.0	193.0	22.0	1.0	1519.0	1.0	1561.0	0.0	2047.0	XP_044570047.1	NP_001368952.1
88.186	474.0	42.0	7.0	116.0	587.0	1.0	462.0	0.0	835.0	XP_001959026.2	NP_001368955.1
85.575	513.0	41.0	5.0	1.0	494.0	1.0	499.0	0.0	881.0	XP_032305432.1	NP_001368957.1
86.038	1411.0	142.0	18.0	1.0	1390.0	1.0	1377.0	0.0	2153.0	XP_032308178.1	NP_001368959.1
93.224	1343.0	71.0	10.0	1.0	1336.0	22.0	1351.0	0.0	2515.0	XP_044571962.1	NP_001368960.1
77.375	1242.0	162.0	25.0	1.0	1159.0	1.0	1206.0	0.0	1633.0	XP_044572514.1	NP_001368961.1
69.005	955.0	266.0	4.0	2.0	931.0	6.0	955.0	0.0	1250.0	XP_032309600.1	NP_001368963.1
96.879	865.0	26.0	1.0	1.0	864.0	1.0	865.0	0.0	1744.0	XP_032310613.1	NP_001368964.1
95.278	720.0	29.0	2.0	1.0	715.0	1.0	720.0	0.0	1419.0	XP_001966443.3	NP_001368965.1
89.749	517.0	46.0	4.0	1.0	514.0	1.0	513.0	0.0	825.0	XP_044572906.1	NP_001368968.1
87.5	728.0	44.0	5.0	1.0	681.0	1.0	728.0	0.0	1292.0	XP_032309002.1	NP_001368969.1
85.327	443.0	50.0	3.0	5.0	435.0	24.0	463.0	0.0	768.0	XP_001963770.1	NP_001368972.1
72.579	795.0	165.0	9.0	1.0	759.0	1.0	778.0	0.0	953.0	XP_001966180.3	NP_001368973.1
62.241	1160.0	284.0	35.0	109.0	1186.0	101.0	1188.0	0.0	1094.0	XP_044572659.1	NP_001368974.1
86.787	1332.0	122.0	15.0	56.0	1365.0	1.0	1300.0	0.0	2221.0	XP_044573484.1	NP_001368977.1
62.097	1335.0	304.0	38.0	1.0	1193.0	1.0	1275.0	0.0	978.0	XP_001963583.1	NP_001368978.1
81.538	390.0	72.0	0.0	1.0	390.0	3.0	392.0	0.0	665.0	XP_001967380.4	NP_001368980.1
70.0	1250.0	239.0	28.0	1.0	1178.0	1.0	1186.0	0.0	1341.0	XP_044572651.1	NP_001368981.1
30.409	171.0	108.0	3.0	1.0	165.0	1.0	166.0	1.68e-15	71.6	XP_044573004.1	NP_001368983.1
95.687	371.0	15.0	1.0	66.0	435.0	1.0	371.0	0.0	752.0	XP_032311801.1	NP_001368984.1
41.071	280.0	118.0	9.0	3.0	272.0	2.0	244.0	3.5299999999999996e-45	152.0	XP_044573534.1	NP_001368989.1
84.385	634.0	73.0	7.0	1.0	609.0	1.0	633.0	0.0	741.0	XP_001955751.1	NP_001368991.1
82.969	458.0	58.0	4.0	1.0	457.0	1.0	439.0	0.0	783.0	XP_044571231.1	NP_001368992.1
71.08	287.0	76.0	3.0	1.0	284.0	1.0	283.0	5.34e-130	370.0	XP_001955160.3	NP_001368993.1
55.856	111.0	41.0	2.0	1.0	103.0	1.0	111.0	1.12e-34	115.0	XP_044571531.1	NP_001368994.1
84.642	573.0	74.0	6.0	1.0	564.0	1.0	568.0	0.0	687.0	XP_001953504.3	NP_001368995.1
83.871	31.0	5.0	0.0	1.0	31.0	1.0	31.0	9.14e-12	52.0	XP_044573540.1	NP_001368997.1
96.69	423.0	11.0	2.0	2.0	421.0	4.0	426.0	0.0	852.0	XP_044570200.1	NP_001368998.1
92.748	717.0	42.0	4.0	1.0	713.0	1.0	711.0	0.0	1361.0	XP_001953597.1	NP_001368999.1
59.14	93.0	14.0	2.0	1.0	69.0	1.0	93.0	7.77e-30	101.0	XP_044570288.1	NP_001369001.1
82.163	2607.0	342.0	46.0	1.0	2537.0	1.0	2554.0	0.0	3665.0	XP_044574281.1	NP_001369002.1
80.146	2881.0	421.0	51.0	1.0	2803.0	1.0	2808.0	0.0	3917.0	XP_044574286.1	NP_001369005.1
81.771	1547.0	200.0	20.0	1.0	1491.0	1.0	1521.0	0.0	2236.0	XP_044574282.1	NP_001369008.1
86.3	1292.0	123.0	15.0	1.0	1244.0	1.0	1286.0	0.0	2028.0	XP_044574285.1	NP_001369009.1
86.275	102.0	14.0	0.0	1.0	102.0	1.0	102.0	3.6899999999999996e-61	182.0	XP_032305327.2	NP_001369010.1
91.203	557.0	26.0	8.0	1.0	543.0	1.0	548.0	0.0	994.0	XP_032306849.1	NP_001369011.1
53.846	78.0	33.0	1.0	8.0	85.0	14.0	88.0	3.7e-24	87.4	XP_001953826.2	NP_001369013.1
99.291	282.0	2.0	0.0	1.0	282.0	1.0	282.0	0.0	530.0	XP_044571056.1	NP_001369014.1
59.952	839.0	213.0	31.0	1.0	781.0	1.0	774.0	0.0	540.0	XP_014760091.1	NP_001369017.1
99.33	448.0	2.0	1.0	1.0	448.0	49.0	495.0	0.0	931.0	XP_044571561.1	NP_001369018.1
60.235	596.0	181.0	18.0	1.0	568.0	1.0	568.0	0.0	605.0	XP_001953734.1	NP_001369021.1
63.415	41.0	15.0	0.0	1.0	41.0	1.0	41.0	7.66e-09	45.4	XP_044571356.1	NP_001369022.1
76.337	486.0	115.0	0.0	1.0	486.0	1.0	486.0	0.0	788.0	XP_001954817.4	NP_001369023.1
86.545	1479.0	137.0	17.0	1.0	1437.0	1.0	1459.0	0.0	2100.0	XP_044570119.1	NP_001369025.1
43.878	98.0	49.0	2.0	1.0	96.0	1.0	94.0	5.2499999999999996e-23	85.1	XP_001964483.2	NP_001369026.1
98.965	483.0	5.0	0.0	40.0	522.0	44.0	526.0	0.0	1000.0	XP_044572372.1	NP_001369027.1
71.29	1644.0	280.0	38.0	1.0	1544.0	1.0	1552.0	0.0	1986.0	XP_044571021.1	NP_001369028.1
76.642	411.0	73.0	10.0	1.0	397.0	1.0	402.0	0.0	620.0	XP_044573246.1	NP_001369031.1
81.481	324.0	50.0	1.0	1.0	324.0	1.0	314.0	8.41e-178	494.0	XP_044573639.1	NP_001369032.1
93.77	931.0	46.0	5.0	1.0	925.0	1.0	925.0	0.0	1472.0	XP_044570052.1	NP_001369034.1
84.173	1409.0	126.0	20.0	1.0	1358.0	1.0	1363.0	0.0	1876.0	XP_044570051.1	NP_001369035.1
59.302	86.0	32.0	2.0	9.0	92.0	1.0	85.0	5.17e-25	89.7	XP_044570882.1	NP_001369037.1
90.625	32.0	2.0	1.0	1.0	31.0	1.0	32.0	1.05e-12	54.3	XP_044570468.1	NP_001369038.1
91.634	514.0	30.0	1.0	1.0	501.0	1.0	514.0	0.0	953.0	XP_044570390.1	NP_001369039.1
78.947	57.0	10.0	2.0	1.0	56.0	1.0	56.0	8.22e-18	68.9	XP_044570524.1	NP_001369040.1
82.079	1289.0	163.0	23.0	1.0	1250.0	1.0	1260.0	0.0	1867.0	XP_044570580.1	NP_001369042.1
96.11	874.0	27.0	2.0	1.0	867.0	1.0	874.0	0.0	1740.0	XP_044570817.1	NP_001369043.1
38.333	180.0	102.0	5.0	1.0	175.0	1.0	176.0	6.78e-34	119.0	XP_032310166.1	NP_001369044.1
72.917	288.0	72.0	3.0	1.0	287.0	1.0	283.0	1.41e-149	420.0	XP_014765559.3	NP_001369045.1
48.544	103.0	53.0	0.0	1.0	103.0	1.0	103.0	5.1e-32	108.0	XP_032309941.1	NP_001369047.1
95.652	299.0	11.0	1.0	1.0	297.0	1.0	299.0	0.0	599.0	XP_001957405.2	NP_001369048.1
89.423	520.0	29.0	7.0	1.0	499.0	1.0	515.0	0.0	832.0	XP_044570411.1	NP_001369050.1
63.518	307.0	109.0	1.0	1.0	307.0	1.0	304.0	2.43e-148	419.0	XP_014764288.2	NP_001369052.1
75.373	536.0	96.0	15.0	1.0	522.0	1.0	514.0	6.95e-178	510.0	XP_014764735.1	NP_001369053.1
75.937	507.0	86.0	15.0	1.0	493.0	1.0	485.0	3.16e-157	456.0	XP_044570648.1	NP_001369055.1
82.759	493.0	62.0	8.0	1.0	488.0	1.0	475.0	0.0	723.0	XP_001958178.3	NP_001369059.1
64.706	34.0	12.0	0.0	1.0	34.0	1.0	34.0	1.85e-09	46.6	XP_044570924.1	NP_001369063.1
77.027	148.0	34.0	0.0	1.0	148.0	1.0	148.0	1.34e-74	219.0	XP_044571258.1	NP_001369064.1
90.643	171.0	16.0	0.0	1.0	171.0	1.0	171.0	2.32e-116	327.0	XP_044571645.1	NP_001369065.1
91.598	488.0	29.0	4.0	1.0	476.0	1.0	488.0	0.0	798.0	XP_044571603.1	NP_001369068.1
91.941	546.0	30.0	5.0	1.0	534.0	1.0	544.0	0.0	883.0	XP_044571601.1	NP_001369069.1
91.7	494.0	29.0	4.0	1.0	482.0	1.0	494.0	0.0	810.0	XP_044571602.1	NP_001369070.1
92.135	534.0	30.0	4.0	1.0	522.0	1.0	534.0	0.0	862.0	XP_032306778.1	NP_001369071.1
74.39	164.0	42.0	0.0	1.0	164.0	1.0	164.0	1.26e-75	223.0	XP_014763018.1	NP_001369084.1
69.405	1059.0	236.0	19.0	2.0	1009.0	3.0	1024.0	0.0	1187.0	XP_032307229.2	NP_001369087.1
42.697	89.0	42.0	3.0	1.0	87.0	1.0	82.0	2.08e-20	77.8	XP_044571857.1	NP_001369094.1
60.227	88.0	34.0	1.0	1.0	87.0	17.0	104.0	2.93e-33	111.0	XP_044571362.1	NP_001369095.1
94.97	676.0	32.0	2.0	1.0	675.0	1.0	675.0	0.0	1335.0	XP_032306268.1	NP_001369098.1
37.805	164.0	99.0	1.0	1.0	161.0	1.0	164.0	9.67e-34	117.0	XP_044571383.1	NP_001369099.1
93.701	1524.0	89.0	5.0	1.0	1518.0	1.0	1523.0	0.0	2840.0	XP_044571790.1	NP_001369101.1
92.765	1465.0	83.0	5.0	1.0	1453.0	1.0	1454.0	0.0	2739.0	XP_044571787.1	NP_001369102.1
94.063	1499.0	82.0	5.0	1.0	1493.0	1.0	1498.0	0.0	2804.0	XP_044571791.1	NP_001369103.1
