identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
83.378	383.0	195.0	5.0	15.0	372.0	404.0	776.0	7.460000000000001e-73	600.0	XP_017125793.2	NP_001163067.1
98.762	1131.0	10.0	1.0	1.0	1127.0	1.0	1131.0	0.0	2325.0	XP_017126354.1	NP_001163085.1
90.931	1676.0	104.0	17.0	1.0	1639.0	1.0	1665.0	0.0	2703.0	XP_017126373.1	NP_001163090.1
75.41	61.0	15.0	0.0	1.0	61.0	1.0	61.0	1.1800000000000001e-29	99.8	XP_017126425.1	NP_001163091.1
89.684	601.0	50.0	4.0	1.0	595.0	6.0	600.0	0.0	1103.0	XP_017133086.2	NP_001163092.1
82.402	483.0	70.0	3.0	1.0	477.0	1.0	474.0	0.0	686.0	XP_017126547.1	NP_001163093.1
91.555	746.0	61.0	2.0	9.0	754.0	11.0	754.0	0.0	1265.0	XP_041563459.1	NP_001163097.1
87.598	2048.0	164.0	25.0	1.0	2004.0	1.0	2002.0	0.0	3020.0	XP_017120270.1	NP_001163098.1
93.615	2506.0	141.0	4.0	1.0	2488.0	1.0	2505.0	0.0	4704.0	XP_017120137.1	NP_001163099.1
68.454	317.0	71.0	5.0	1.0	292.0	1.0	313.0	7.06e-139	396.0	XP_017120298.1	NP_001163102.1
44.222	649.0	272.0	19.0	1057.0	1688.0	917.0	1492.0	0.000162	474.0	XP_017123600.2	NP_001163106.1
90.53	264.0	24.0	1.0	1.0	264.0	1.0	263.0	1.56e-168	466.0	XP_041563733.1	NP_001163108.1
91.84	1777.0	109.0	14.0	1.0	1743.0	1952.0	3726.0	0.0	3142.0	XP_041563143.1	NP_001163110.1
97.187	782.0	22.0	0.0	1.0	782.0	1.0	782.0	0.0	1604.0	XP_017133122.1	NP_001163112.1
91.973	897.0	72.0	0.0	1.0	897.0	1.0	897.0	0.0	1740.0	XP_041563226.1	NP_001163114.1
59.615	156.0	58.0	1.0	1.0	151.0	1.0	156.0	2.71e-62	189.0	XP_017125236.1	NP_001163120.1
80.0	125.0	25.0	0.0	10.0	134.0	12.0	136.0	1.54e-63	190.0	XP_017124362.1	NP_001163121.1
76.856	1037.0	214.0	10.0	1.0	1028.0	1.0	1020.0	0.0	1555.0	XP_017125088.1	NP_001163123.1
90.438	251.0	21.0	2.0	1.0	249.0	1.0	250.0	1.1500000000000001e-173	478.0	XP_017115413.1	NP_001163126.1
87.645	777.0	43.0	5.0	1.0	775.0	1.0	726.0	0.0	1369.0	XP_041563363.1	NP_001163129.1
89.9	703.0	40.0	4.0	1.0	701.0	1.0	674.0	0.0	1279.0	XP_041563365.1	NP_001163130.1
92.593	297.0	22.0	0.0	1.0	297.0	1.0	297.0	0.0	560.0	XP_017125686.1	NP_001163133.1
93.985	266.0	16.0	0.0	1.0	266.0	1.0	266.0	0.0	519.0	XP_041565774.1	NP_001163140.1
71.066	985.0	245.0	10.0	1.0	952.0	1.0	978.0	0.0	1263.0	XP_017131992.2	NP_001163143.1
92.975	484.0	25.0	1.0	1.0	484.0	1.0	475.0	0.0	876.0	XP_017131960.1	NP_001163146.1
98.177	5155.0	92.0	2.0	1.0	5155.0	1.0	5153.0	0.0	10384.0	XP_017129684.1	NP_001163147.1
82.703	185.0	26.0	4.0	23.0	203.0	1.0	183.0	1.48e-84	248.0	XP_017125267.1	NP_001163159.1
66.933	877.0	221.0	23.0	1.0	852.0	367.0	1199.0	0.0	978.0	XP_041563235.1	NP_001163172.1
93.573	1696.0	77.0	15.0	1.0	1671.0	1.0	1689.0	0.0	2849.0	XP_017124715.1	NP_001163175.1
93.618	1708.0	77.0	15.0	1.0	1683.0	1.0	1701.0	0.0	2878.0	XP_017124709.1	NP_001163177.2
85.938	128.0	18.0	0.0	1.0	128.0	1.0	128.0	3.77e-70	206.0	XP_017125049.1	NP_001163180.1
93.75	448.0	27.0	1.0	1.0	447.0	1.0	448.0	0.0	880.0	XP_017124960.1	NP_001163183.1
86.885	366.0	44.0	3.0	1.0	363.0	1.0	365.0	0.0	563.0	XP_017125314.1	NP_001163184.1
95.294	85.0	4.0	0.0	1.0	85.0	1.0	85.0	2.5799999999999997e-55	166.0	XP_017115419.1	NP_001163188.1
84.823	1298.0	155.0	13.0	1.0	1271.0	1.0	1283.0	0.0	1744.0	XP_017131987.2	NP_001163197.1
98.387	310.0	5.0	0.0	1.0	310.0	1.0	310.0	0.0	632.0	XP_017125892.1	NP_001163200.1
92.764	1147.0	71.0	5.0	1.0	1141.0	1.0	1141.0	0.0	2016.0	XP_017123223.1	NP_001163208.1
67.601	892.0	226.0	8.0	136.0	965.0	205.0	1095.0	2.8700000000000004e-32	1198.0	XP_017123459.1	NP_001163213.1
95.783	498.0	16.0	4.0	1.0	493.0	1.0	498.0	0.0	919.0	XP_017123366.1	NP_001163216.1
92.593	459.0	30.0	4.0	1.0	456.0	1.0	458.0	0.0	861.0	XP_017126484.1	NP_001163221.1
90.337	445.0	38.0	5.0	1.0	441.0	1.0	444.0	0.0	782.0	XP_017126492.1	NP_001163225.1
92.601	419.0	27.0	4.0	1.0	416.0	1.0	418.0	0.0	777.0	XP_017126486.1	NP_001163228.1
92.01	388.0	27.0	4.0	1.0	385.0	1.0	387.0	0.0	711.0	XP_017126487.1	NP_001163229.1
75.789	95.0	21.0	1.0	15.0	107.0	15.0	109.0	4.8199999999999996e-46	144.0	XP_017125948.1	NP_001163236.1
78.585	509.0	88.0	5.0	1.0	495.0	1.0	502.0	0.0	596.0	XP_041563666.1	NP_001163238.2
96.923	65.0	2.0	0.0	1.0	65.0	1.0	65.0	5.2499999999999997e-42	130.0	XP_017120948.1	NP_001163242.1
83.333	78.0	13.0	0.0	1.0	78.0	1.0	78.0	8.48e-46	141.0	XP_017111563.1	NP_001163261.1
92.941	85.0	6.0	0.0	1.0	85.0	1.0	85.0	3.8800000000000006e-43	135.0	XP_017123317.1	NP_001163263.1
87.5	80.0	10.0	0.0	1.0	80.0	1.0	80.0	2.7999999999999998e-45	140.0	XP_017123414.1	NP_001163267.1
91.121	1070.0	65.0	10.0	1.0	1050.0	1.0	1060.0	0.0	1927.0	XP_017123318.1	NP_001163275.2
98.362	916.0	13.0	2.0	1.0	914.0	1.0	916.0	0.0	1867.0	XP_017123322.1	NP_001163278.2
55.046	109.0	46.0	3.0	1.0	107.0	12.0	119.0	1.1e-20	80.5	XP_017124935.1	NP_001163285.1
100.0	108.0	0.0	0.0	1.0	108.0	1.0	108.0	5.09e-78	224.0	XP_017125098.2	NP_001163293.1
83.819	618.0	75.0	4.0	1.0	601.0	1.0	610.0	0.0	1008.0	XP_017120221.1	NP_001163300.1
57.812	64.0	25.0	1.0	20.0	81.0	1.0	64.0	3.19e-20	76.6	XP_017120179.1	NP_001163301.1
85.08	811.0	93.0	8.0	1.0	793.0	1.0	801.0	0.0	1220.0	XP_017127319.1	NP_001163302.1
87.383	214.0	25.0	2.0	1.0	213.0	1.0	213.0	1.1600000000000001e-132	371.0	XP_017127687.1	NP_001163314.1
55.257	1379.0	457.0	26.0	1.0	1274.0	1.0	1324.0	0.0	1371.0	XP_017127774.1	NP_001163326.1
53.498	243.0	87.0	6.0	180.0	419.0	174.0	393.0	7.82e-36	136.0	XP_041563829.1	NP_001163335.1
98.765	81.0	1.0	0.0	1.0	81.0	1.0	81.0	7.61e-53	159.0	XP_017127363.1	NP_001163338.1
99.808	522.0	1.0	0.0	1.0	522.0	1.0	522.0	0.0	1084.0	XP_017126918.1	NP_001163340.1
97.778	315.0	5.0	1.0	1.0	313.0	1.0	315.0	0.0	632.0	XP_017127092.1	NP_001163345.1
90.789	152.0	14.0	0.0	1.0	152.0	1.0	152.0	6.22e-100	283.0	XP_017127679.1	NP_001163347.1
85.421	878.0	107.0	11.0	1.0	867.0	1.0	868.0	0.0	1446.0	XP_041564303.1	NP_001163348.1
53.261	92.0	27.0	2.0	32.0	109.0	25.0	114.0	3.85e-18	77.8	XP_041564030.1	NP_001163353.1
95.212	731.0	16.0	5.0	1.0	713.0	1.0	730.0	0.0	1360.0	XP_017122260.1	NP_001163355.2
91.992	999.0	70.0	2.0	19.0	1008.0	16.0	1013.0	0.0	1684.0	XP_017128345.1	NP_001163356.1
91.241	822.0	62.0	2.0	1.0	813.0	1.0	821.0	0.0	1332.0	XP_017128349.1	NP_001163359.1
92.032	1004.0	70.0	2.0	19.0	1013.0	16.0	1018.0	0.0	1694.0	XP_017128344.1	NP_001163362.2
73.77	244.0	64.0	0.0	1.0	244.0	1.0	244.0	1.4e-128	363.0	XP_017128575.1	NP_001163365.2
97.466	1815.0	45.0	1.0	1.0	1814.0	1.0	1815.0	0.0	3674.0	XP_017128432.1	NP_001163367.1
97.464	1814.0	45.0	1.0	1.0	1813.0	1.0	1814.0	0.0	3672.0	XP_017128433.1	NP_001163368.1
85.064	944.0	119.0	5.0	1.0	943.0	1.0	923.0	0.0	1593.0	XP_017122174.1	NP_001163371.1
97.867	1219.0	21.0	2.0	1.0	1214.0	1.0	1219.0	0.0	2479.0	XP_017111890.1	NP_001163373.1
74.925	335.0	70.0	4.0	1.0	327.0	1.0	329.0	5.08e-151	427.0	XP_017111818.1	NP_001163375.1
64.875	279.0	97.0	1.0	1.0	278.0	1.0	279.0	6.18e-129	367.0	XP_017111721.1	NP_001163376.1
41.071	112.0	43.0	3.0	12.0	119.0	42.0	134.0	9.7e-18	75.9	XP_041564398.1	NP_001163377.1
89.271	988.0	92.0	8.0	1.0	984.0	1.0	978.0	0.0	1603.0	XP_041563988.1	NP_001163379.1
95.503	378.0	17.0	0.0	1.0	378.0	1.0	378.0	0.0	747.0	XP_017129446.1	NP_001163382.1
91.162	396.0	31.0	1.0	15.0	406.0	16.0	411.0	0.0	726.0	XP_017129443.1	NP_001163385.1
90.476	315.0	26.0	1.0	15.0	325.0	16.0	330.0	0.0	569.0	XP_017129449.1	NP_001163386.1
94.17	223.0	13.0	0.0	1.0	223.0	1.0	223.0	2.17e-159	439.0	XP_017121378.1	NP_001163390.1
94.091	220.0	13.0	0.0	1.0	220.0	1.0	220.0	4.44e-157	434.0	XP_017121379.1	NP_001163391.1
74.489	2395.0	518.0	10.0	2.0	2379.0	1.0	2319.0	0.0	3591.0	XP_017121904.1	NP_001163393.2
81.459	329.0	61.0	0.0	1.0	329.0	1.0	329.0	0.0	570.0	XP_017122120.1	NP_001163397.1
99.022	511.0	5.0	0.0	1.0	511.0	1.0	511.0	0.0	1044.0	XP_017122019.1	NP_001163399.1
99.035	518.0	5.0	0.0	1.0	518.0	1.0	518.0	0.0	1056.0	XP_017122016.1	NP_001163400.1
39.373	287.0	124.0	7.0	1.0	242.0	1.0	282.0	1.86e-57	184.0	XP_017133784.1	NP_001163401.1
79.268	82.0	13.0	2.0	1.0	78.0	1.0	82.0	2.3099999999999998e-30	102.0	XP_017133882.1	NP_001163406.1
56.164	73.0	24.0	3.0	1.0	72.0	1.0	66.0	2.72e-13	62.8	XP_017133602.1	NP_001163407.1
73.684	95.0	25.0	0.0	1.0	95.0	2.0	96.0	4.15e-49	151.0	XP_041564100.1	NP_001163410.1
66.467	167.0	52.0	1.0	1.0	167.0	1.0	163.0	5.440000000000001e-73	218.0	XP_041564357.1	NP_001163411.1
70.068	147.0	42.0	2.0	29.0	173.0	33.0	179.0	2.1200000000000001e-72	217.0	XP_017133628.1	NP_001163412.1
52.246	601.0	250.0	14.0	1.0	575.0	1.0	590.0	0.0	541.0	XP_041563862.1	NP_001163425.2
71.348	178.0	42.0	2.0	1.0	178.0	1.0	169.0	5.3499999999999996e-89	258.0	XP_017121365.2	NP_001163428.1
91.341	716.0	48.0	9.0	1.0	709.0	1.0	709.0	0.0	1051.0	XP_017128674.1	NP_001163432.1
95.968	868.0	22.0	3.0	1.0	855.0	1.0	868.0	0.0	1694.0	XP_017128486.2	NP_001163433.1
74.515	361.0	67.0	6.0	1.0	340.0	1.0	357.0	8.68e-152	431.0	XP_017128729.1	NP_001163439.1
74.497	298.0	56.0	4.0	38.0	318.0	38.0	332.0	2.55e-93	280.0	XP_017122917.1	NP_001163444.1
95.652	552.0	22.0	1.0	1.0	552.0	1.0	550.0	0.0	1105.0	XP_017112611.1	NP_001163445.1
53.647	658.0	206.0	15.0	1.0	609.0	1.0	608.0	0.0	538.0	XP_041564327.1	NP_001163449.1
63.736	91.0	31.0	2.0	1.0	89.0	1.0	91.0	7.8e-36	117.0	XP_017126666.2	NP_001163451.1
86.559	186.0	23.0	2.0	1.0	185.0	1.0	185.0	3.04e-103	295.0	XP_017111763.1	NP_001163461.1
83.453	139.0	23.0	0.0	1.0	139.0	1.0	139.0	3.57e-80	233.0	XP_017111939.1	NP_001163464.1
79.077	325.0	59.0	1.0	1.0	325.0	1.0	316.0	0.0	540.0	XP_017122028.1	NP_001163484.1
95.746	1246.0	20.0	9.0	1.0	1220.0	1.0	1239.0	0.0	2430.0	XP_017121655.1	NP_001163487.1
71.111	135.0	37.0	1.0	1.0	133.0	1.0	135.0	1.5e-63	190.0	XP_017123062.1	NP_001163491.1
100.0	143.0	0.0	0.0	1.0	143.0	1.0	143.0	1.17e-98	280.0	XP_017119672.1	NP_001163504.1
75.265	942.0	192.0	13.0	1.0	916.0	1.0	927.0	0.0	1298.0	XP_041565472.1	NP_001163506.2
93.208	1590.0	77.0	5.0	1.0	1572.0	1.0	1577.0	0.0	2936.0	XP_017130724.1	NP_001163511.1
98.623	363.0	5.0	0.0	1.0	363.0	1.0	363.0	0.0	743.0	XP_041565616.1	NP_001163518.1
93.611	673.0	42.0	1.0	1.0	673.0	1.0	672.0	0.0	1278.0	XP_017130835.1	NP_001163525.1
96.88	609.0	19.0	0.0	1.0	609.0	1.0	609.0	0.0	1227.0	XP_017130837.1	NP_001163526.1
91.188	261.0	19.0	2.0	1.0	257.0	1.0	261.0	3.99e-158	439.0	XP_017130616.1	NP_001163529.1
72.527	91.0	23.0	2.0	1.0	90.0	1.0	90.0	2.08e-41	130.0	XP_041565357.1	NP_001163530.1
94.412	680.0	35.0	2.0	1.0	679.0	1.0	678.0	0.0	1042.0	XP_017130778.1	NP_001163531.1
91.284	2134.0	143.0	9.0	1.0	2096.0	3.0	2131.0	0.0	3763.0	XP_017130743.1	NP_001163532.1
62.679	560.0	191.0	5.0	1.0	553.0	1.0	549.0	3.22e-130	391.0	XP_017130881.1	NP_001163534.1
91.358	810.0	44.0	5.0	1.0	788.0	1.0	806.0	0.0	1339.0	XP_017119758.1	NP_001163538.1
78.992	119.0	20.0	2.0	2.0	120.0	1.0	114.0	1.25e-47	149.0	XP_017119933.1	NP_001163539.1
81.41	156.0	24.0	2.0	1.0	152.0	1.0	155.0	2.42e-69	206.0	XP_017119532.1	NP_001163543.1
67.683	164.0	47.0	3.0	1.0	159.0	1.0	163.0	1.1900000000000001e-73	218.0	XP_017119531.1	NP_001163544.1
75.269	93.0	23.0	0.0	1.0	93.0	1.0	93.0	6.3599999999999996e-46	142.0	XP_017119529.1	NP_001163546.2
94.995	2158.0	104.0	3.0	1.0	2154.0	1.0	2158.0	0.0	4060.0	XP_017119684.1	NP_001163547.1
74.419	559.0	143.0	0.0	1.0	559.0	1.0	559.0	0.0	804.0	XP_017124149.1	NP_001163549.1
88.618	1230.0	121.0	10.0	1.0	1226.0	1.0	1215.0	0.0	2010.0	XP_017123869.1	NP_001163556.2
97.363	455.0	12.0	0.0	1.0	455.0	1.0	455.0	0.0	908.0	XP_017123989.1	NP_001163559.1
87.838	74.0	8.0	1.0	1.0	74.0	1.0	73.0	6.08e-42	131.0	XP_017122765.1	NP_001163568.1
96.879	833.0	24.0	1.0	12.0	844.0	29.0	859.0	0.0	1676.0	XP_017117406.1	NP_001163573.1
98.278	813.0	14.0	0.0	1.0	813.0	1.0	813.0	0.0	1667.0	XP_017117410.1	NP_001163575.2
86.133	375.0	51.0	1.0	1.0	374.0	1.0	375.0	0.0	636.0	XP_017133727.1	NP_001163583.1
68.056	288.0	89.0	3.0	1.0	287.0	1.0	286.0	2.62e-130	372.0	XP_017118543.2	NP_001163590.1
61.275	204.0	69.0	3.0	1.0	194.0	1.0	204.0	2.6100000000000002e-79	237.0	XP_017111093.1	NP_001163593.1
42.336	274.0	104.0	7.0	1.0	220.0	1.0	274.0	1.11e-51	168.0	XP_017111041.1	NP_001163594.1
87.661	543.0	50.0	8.0	1.0	536.0	1.0	533.0	0.0	910.0	XP_017112113.1	NP_001163596.2
100.0	418.0	0.0	0.0	64.0	481.0	72.0	489.0	0.0	875.0	XP_017117464.1	NP_001163607.1
80.927	561.0	71.0	13.0	1.0	553.0	1.0	533.0	0.0	796.0	XP_017117274.1	NP_001163608.1
99.565	230.0	1.0	0.0	1.0	230.0	1.0	230.0	3.64e-167	460.0	XP_017110448.1	NP_001163612.1
90.68	515.0	36.0	3.0	1.0	503.0	1.0	515.0	0.0	949.0	XP_017110277.1	NP_001163615.1
99.767	429.0	1.0	0.0	1.0	429.0	1.0	429.0	0.0	891.0	XP_017111753.1	NP_001163617.1
100.0	285.0	0.0	0.0	1.0	285.0	1.0	285.0	0.0	535.0	XP_017130692.1	NP_001163619.1
99.789	474.0	1.0	0.0	1.0	474.0	1.0	474.0	0.0	991.0	XP_017111122.1	NP_001163628.1
90.429	606.0	42.0	4.0	1.0	601.0	1.0	595.0	0.0	727.0	XP_017111115.2	NP_001163631.2
85.644	404.0	51.0	2.0	1.0	404.0	1.0	397.0	0.0	620.0	XP_017119137.1	NP_001163635.2
84.25	527.0	83.0	0.0	1.0	527.0	1.0	527.0	0.0	937.0	XP_041565607.1	NP_001163645.1
87.921	356.0	41.0	2.0	1.0	354.0	1.0	356.0	0.0	641.0	XP_017114000.1	NP_001163646.1
93.487	476.0	29.0	1.0	1.0	476.0	1.0	474.0	0.0	909.0	XP_017113777.1	NP_001163657.1
84.865	555.0	84.0	0.0	1.0	555.0	1.0	555.0	0.0	969.0	XP_017113958.1	NP_001163660.1
91.488	1304.0	88.0	6.0	1.0	1281.0	1.0	1304.0	0.0	1946.0	XP_017113782.1	NP_001163662.1
91.176	442.0	39.0	0.0	1.0	442.0	1.0	442.0	0.0	848.0	XP_017119131.1	NP_001163664.1
96.892	1126.0	32.0	2.0	1.0	1125.0	1.0	1124.0	0.0	2242.0	XP_017118976.1	NP_001163665.1
90.901	1077.0	90.0	4.0	1.0	1070.0	1.0	1076.0	0.0	2034.0	XP_017119866.1	NP_001163675.1
43.226	155.0	65.0	5.0	1.0	135.0	13.0	164.0	1.58e-35	120.0	XP_017124131.1	NP_001163678.1
99.127	916.0	8.0	0.0	1.0	916.0	1.0	916.0	0.0	1892.0	XP_017123888.1	NP_001163681.1
96.806	407.0	10.0	1.0	1.0	404.0	1.0	407.0	0.0	798.0	XP_017123897.1	NP_001163684.1
93.849	634.0	33.0	3.0	1.0	629.0	1.0	633.0	0.0	1131.0	XP_041565435.1	NP_001163695.1
97.345	452.0	11.0	1.0	1.0	451.0	1.0	452.0	0.0	917.0	XP_017129151.1	NP_001163700.1
99.375	160.0	1.0	0.0	1.0	160.0	1.0	160.0	3.93e-116	325.0	XP_017111311.1	NP_001163704.1
80.0	145.0	29.0	0.0	16.0	160.0	17.0	161.0	2.0399999999999999e-82	241.0	XP_017113562.1	NP_001163706.1
99.917	1210.0	1.0	0.0	1.0	1210.0	1.0	1210.0	0.0	2522.0	XP_017122534.1	NP_001163712.1
88.686	1043.0	99.0	12.0	1.0	1028.0	1.0	1039.0	0.0	1758.0	XP_017123907.1	NP_001163717.1
81.111	90.0	17.0	0.0	1.0	90.0	18.0	107.0	1.03e-49	152.0	XP_017124103.2	NP_001163720.1
91.262	103.0	9.0	0.0	1.0	103.0	1.0	103.0	1.0400000000000001e-70	206.0	XP_017131628.1	NP_001163729.1
94.597	981.0	44.0	3.0	1.0	978.0	1.0	975.0	0.0	1883.0	XP_017128946.1	NP_001163734.1
99.526	422.0	2.0	0.0	1.0	422.0	1.0	422.0	0.0	854.0	XP_041565283.1	NP_001163741.1
79.817	109.0	22.0	0.0	2.0	110.0	1.0	109.0	1.0699999999999999e-60	181.0	XP_017129239.1	NP_001163743.1
87.942	2430.0	233.0	20.0	1.0	2399.0	1.0	2401.0	0.0	3793.0	XP_017131152.1	NP_001163745.1
86.52	2589.0	277.0	24.0	1.0	2558.0	1.0	2548.0	0.0	3957.0	XP_017131140.1	NP_001163746.1
86.167	2494.0	273.0	24.0	1.0	2463.0	1.0	2453.0	0.0	3765.0	XP_017131149.1	NP_001163747.1
95.071	1968.0	93.0	4.0	1.0	1964.0	1.0	1968.0	0.0	3598.0	XP_017131402.1	NP_001163748.1
97.596	624.0	15.0	0.0	1.0	624.0	1.0	624.0	0.0	1274.0	XP_017131471.2	NP_001163750.1
70.69	290.0	84.0	1.0	1.0	290.0	1.0	289.0	3.54e-126	363.0	XP_017131667.1	NP_001163752.1
97.374	457.0	12.0	0.0	1.0	457.0	1.0	457.0	0.0	940.0	XP_017131468.1	NP_001163753.1
95.312	5077.0	228.0	7.0	1.0	5072.0	1.0	5072.0	0.0	9804.0	XP_017131716.1	NP_001163759.1
81.327	2201.0	368.0	13.0	1.0	2174.0	1.0	2185.0	0.0	3351.0	XP_041565556.1	NP_001163760.1
85.56	464.0	42.0	5.0	1.0	450.0	1.0	453.0	0.0	719.0	XP_017128992.1	NP_001163764.1
85.653	467.0	42.0	5.0	1.0	453.0	1.0	456.0	0.0	726.0	XP_017128991.1	NP_001163765.1
95.683	556.0	15.0	2.0	1.0	554.0	1.0	549.0	0.0	1105.0	XP_017129123.1	NP_001163767.1
98.709	852.0	11.0	0.0	1.0	852.0	1.0	852.0	0.0	1754.0	XP_017131352.1	NP_001163769.1
52.482	141.0	64.0	1.0	1.0	141.0	1.0	138.0	3.57e-44	143.0	XP_017131115.1	NP_001163770.1
95.616	1460.0	55.0	7.0	1.0	1454.0	1.0	1457.0	0.0	2854.0	XP_017122573.1	NP_001163782.1
97.38	878.0	23.0	0.0	1.0	878.0	1.0	878.0	0.0	1766.0	XP_017122668.1	NP_001163784.1
89.365	1890.0	163.0	13.0	1.0	1866.0	1.0	1876.0	0.0	3014.0	XP_041564878.1	NP_001163786.1
65.801	231.0	74.0	2.0	1.0	226.0	1.0	231.0	2.15e-108	311.0	XP_041564821.1	NP_001163836.1
82.796	279.0	47.0	1.0	1.0	278.0	1.0	279.0	3.63e-170	472.0	XP_041566703.1	NP_001163838.2
68.067	1666.0	481.0	18.0	1.0	1641.0	3.0	1642.0	0.0	2114.0	XP_017117436.1	NP_001163851.1
92.941	85.0	6.0	0.0	1.0	85.0	1.0	85.0	1.25e-57	171.0	XP_017126663.1	NP_001163853.1
61.934	331.0	122.0	3.0	6.0	332.0	1.0	331.0	5.65e-147	419.0	XP_041565061.1	NP_001163857.2
67.241	116.0	36.0	1.0	1.0	114.0	1.0	116.0	9.78e-51	156.0	XP_017119442.1	NP_001163862.1
97.55	694.0	17.0	0.0	1.0	694.0	1.0	694.0	0.0	1407.0	XP_017130831.1	NP_001188369.1
51.446	484.0	173.0	13.0	1.0	431.0	1.0	475.0	2.82e-136	400.0	XP_017119437.1	NP_001188370.1
98.159	1195.0	21.0	1.0	1.0	1194.0	1.0	1195.0	0.0	2419.0	XP_017126048.1	NP_001188515.1
97.98	1188.0	23.0	1.0	1.0	1187.0	1.0	1188.0	0.0	2404.0	XP_017126049.1	NP_001188516.1
98.018	1211.0	23.0	1.0	1.0	1210.0	1.0	1211.0	0.0	2452.0	XP_017126046.1	NP_001188517.1
93.622	1270.0	54.0	5.0	1.0	1255.0	1.0	1258.0	0.0	2404.0	XP_041564597.1	NP_001188518.1
90.0	1480.0	114.0	8.0	1.0	1463.0	1.0	1463.0	0.0	2494.0	XP_017112351.1	NP_001188522.1
83.583	5001.0	610.0	58.0	1.0	4862.0	1.0	4929.0	0.0	6865.0	XP_041563635.1	NP_001188549.1
59.839	249.0	98.0	1.0	3.0	251.0	5.0	251.0	6.520000000000001e-109	314.0	XP_017116314.1	NP_001188554.1
82.051	39.0	7.0	0.0	1.0	39.0	1.0	39.0	1.02e-17	67.4	XP_017116178.1	NP_001188555.1
36.782	87.0	54.0	1.0	1.0	86.0	1.0	87.0	8.35e-11	54.7	XP_041566735.1	NP_001188556.1
81.126	1208.0	162.0	19.0	1.0	1155.0	1.0	1195.0	0.0	1730.0	XP_017113228.1	NP_001188558.1
89.167	120.0	13.0	0.0	20.0	139.0	26.0	145.0	2.86e-68	202.0	XP_017134269.1	NP_001188563.1
96.524	1007.0	25.0	2.0	1.0	997.0	1.0	1007.0	0.0	2036.0	XP_041564954.1	NP_001188564.1
93.95	1471.0	66.0	8.0	3.0	1452.0	2.0	1470.0	0.0	2658.0	XP_017113024.1	NP_001188565.1
88.506	783.0	52.0	7.0	1.0	768.0	1.0	760.0	0.0	1364.0	XP_017113054.1	NP_001188566.1
83.865	564.0	82.0	3.0	1.0	560.0	1.0	559.0	0.0	964.0	XP_017114585.1	NP_001188570.1
82.201	1472.0	173.0	25.0	12.0	1423.0	10.0	1452.0	0.0	2039.0	XP_017114358.1	NP_001188572.1
87.919	745.0	61.0	9.0	1.0	723.0	1.0	738.0	0.0	1129.0	XP_017124638.1	NP_001188587.1
92.572	1077.0	79.0	1.0	1.0	1077.0	1.0	1076.0	0.0	2079.0	XP_017116370.1	NP_001188595.1
98.249	2113.0	30.0	3.0	1.0	2108.0	1.0	2111.0	0.0	4301.0	XP_017114840.1	NP_001188600.1
98.249	2113.0	30.0	3.0	1.0	2108.0	1.0	2111.0	0.0	4300.0	XP_017114865.1	NP_001188601.1
98.231	2092.0	30.0	3.0	1.0	2087.0	1.0	2090.0	0.0	4254.0	XP_017114853.1	NP_001188602.1
98.225	2084.0	30.0	3.0	1.0	2079.0	1.0	2082.0	0.0	4239.0	XP_017114859.1	NP_001188604.1
98.242	2105.0	30.0	3.0	1.0	2100.0	1.0	2103.0	0.0	4284.0	XP_017114843.1	NP_001188608.1
98.222	2081.0	30.0	3.0	1.0	2076.0	1.0	2079.0	0.0	4230.0	XP_017114860.1	NP_001188612.1
98.251	2115.0	30.0	3.0	1.0	2110.0	1.0	2113.0	0.0	4304.0	XP_017114839.1	NP_001188615.1
98.257	2123.0	30.0	3.0	1.0	2118.0	1.0	2121.0	0.0	4319.0	XP_017114832.1	NP_001188616.1
98.24	2102.0	30.0	3.0	1.0	2097.0	1.0	2100.0	0.0	4277.0	XP_017114846.1	NP_001188617.1
98.229	2089.0	30.0	3.0	1.0	2084.0	1.0	2087.0	0.0	4247.0	XP_017114856.1	NP_001188624.1
98.231	2091.0	30.0	3.0	1.0	2086.0	1.0	2089.0	0.0	4253.0	XP_017114855.1	NP_001188625.1
98.249	2113.0	30.0	3.0	1.0	2108.0	1.0	2111.0	0.0	4298.0	XP_017114841.1	NP_001188626.1
98.248	2112.0	30.0	3.0	1.0	2107.0	1.0	2110.0	0.0	4295.0	XP_017114842.1	NP_001188629.1
98.231	2091.0	30.0	3.0	1.0	2086.0	1.0	2089.0	0.0	4252.0	XP_017114854.1	NP_001188630.1
98.269	2137.0	30.0	3.0	1.0	2132.0	1.0	2135.0	0.0	4352.0	XP_017114826.1	NP_001188631.1
98.24	2102.0	30.0	3.0	1.0	2097.0	1.0	2100.0	0.0	4275.0	XP_017114845.1	NP_001188632.1
98.251	2116.0	30.0	3.0	1.0	2111.0	1.0	2114.0	0.0	4308.0	XP_017114836.1	NP_001188633.1
98.228	2088.0	30.0	3.0	1.0	2083.0	1.0	2086.0	0.0	4244.0	XP_017114857.1	NP_001188634.1
98.277	2148.0	30.0	3.0	1.0	2143.0	1.0	2146.0	0.0	4375.0	XP_017114821.1	NP_001188635.1
98.24	2102.0	30.0	3.0	1.0	2097.0	1.0	2100.0	0.0	4275.0	XP_017114849.1	NP_001188637.1
