identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
91.943	211.0	17.0	0.0	1.0	211.0	1.0	211.0	7.31e-113	338.0	XP_023293342.2	NP_477205.1
65.92	804.0	199.0	15.0	7.0	792.0	11.0	757.0	0.0	973.0	XP_023308398.2	NP_477206.1
31.452	124.0	78.0	2.0	10.0	133.0	6.0	122.0	3.46e-16	74.3	XP_046807522.1	NP_477207.1
97.115	208.0	6.0	0.0	1.0	208.0	1.0	208.0	1.8599999999999998e-134	379.0	XP_023295523.1	NP_477208.1
76.94	464.0	107.0	0.0	1.0	464.0	1.0	464.0	0.0	774.0	XP_023303309.2	NP_477209.2
78.832	274.0	48.0	3.0	1.0	264.0	1.0	274.0	8.44e-146	409.0	XP_023299368.2	NP_477211.1
83.924	367.0	59.0	0.0	41.0	407.0	14.0	380.0	0.0	645.0	XP_046810036.1	NP_477215.1
79.449	472.0	94.0	3.0	8.0	476.0	14.0	485.0	0.0	790.0	XP_023305146.1	NP_477219.1
90.0	270.0	27.0	0.0	1.0	270.0	1.0	270.0	0.0	509.0	XP_023292185.1	NP_477222.1
59.429	350.0	135.0	4.0	1.0	346.0	1.0	347.0	3.82e-151	429.0	XP_023299951.2	NP_477223.2
92.658	395.0	25.0	1.0	10.0	404.0	13.0	403.0	0.0	751.0	XP_023304368.1	NP_477226.2
43.462	260.0	145.0	2.0	13.0	270.0	14.0	273.0	1.65e-71	222.0	XP_046801019.1	NP_477227.2
59.292	226.0	92.0	0.0	4.0	229.0	3.0	228.0	1.2999999999999999e-98	286.0	XP_046812360.1	NP_477228.1
60.619	226.0	89.0	0.0	4.0	229.0	3.0	228.0	1.0499999999999999e-101	294.0	XP_046812359.1	NP_477229.3
72.845	1624.0	390.0	20.0	6.0	1589.0	3.0	1615.0	0.0	2335.0	XP_023293055.2	NP_477230.1
69.82	835.0	145.0	5.0	1.0	760.0	1.0	803.0	0.0	1169.0	XP_046809443.1	NP_477231.1
53.286	563.0	242.0	4.0	30.0	587.0	25.0	571.0	0.0	630.0	XP_046810852.1	NP_477232.1
82.067	329.0	57.0	2.0	1.0	328.0	1.0	328.0	0.0	540.0	XP_023302704.1	NP_477240.1
64.897	829.0	212.0	18.0	5.0	780.0	314.0	1116.0	0.0	933.0	XP_046810626.1	NP_477241.2
77.574	816.0	140.0	13.0	1.0	803.0	408.0	1193.0	0.0	1259.0	XP_046804583.1	NP_477243.1
79.505	283.0	58.0	0.0	1.0	283.0	1.0	283.0	1.48e-175	486.0	XP_023293823.1	NP_477248.1
38.302	530.0	270.0	11.0	10.0	493.0	12.0	530.0	6.76e-121	364.0	XP_023303152.2	NP_477249.3
71.429	721.0	166.0	10.0	25.0	724.0	40.0	741.0	0.0	1050.0	XP_023304658.2	NP_477255.1
67.727	440.0	140.0	2.0	1.0	440.0	1.0	438.0	0.0	642.0	XP_023296104.2	NP_477257.2
62.413	431.0	161.0	1.0	8.0	438.0	11.0	440.0	0.0	595.0	XP_023296099.2	NP_477258.1
80.676	621.0	93.0	6.0	3.0	619.0	2.0	599.0	0.0	991.0	XP_023294475.1	NP_477259.1
68.675	498.0	151.0	2.0	1.0	493.0	10.0	507.0	0.0	725.0	XP_023303710.2	NP_477262.1
77.852	298.0	63.0	1.0	37.0	331.0	36.0	333.0	4.6e-178	496.0	XP_023295481.2	NP_477265.1
81.681	1130.0	202.0	3.0	1.0	1127.0	1.0	1128.0	0.0	1919.0	XP_023305202.2	NP_477268.2
95.912	318.0	12.0	1.0	1.0	318.0	1.0	317.0	0.0	630.0	XP_023298183.1	NP_477269.1
53.427	496.0	196.0	8.0	1.0	464.0	11.0	503.0	1.9e-170	492.0	XP_046801517.1	NP_477270.2
62.089	852.0	242.0	11.0	6.0	784.0	13.0	856.0	0.0	1028.0	XP_023299242.2	NP_477271.1
71.717	99.0	27.0	1.0	1.0	98.0	1.0	99.0	2.88e-47	146.0	XP_023294737.1	NP_477274.1
72.381	105.0	29.0	0.0	1.0	105.0	1.0	105.0	1.83e-57	172.0	XP_023308999.1	NP_477278.1
84.884	86.0	13.0	0.0	24.0	109.0	23.0	108.0	9.88e-52	158.0	XP_046806849.1	NP_477279.1
72.565	503.0	127.0	5.0	1.0	498.0	1.0	497.0	0.0	763.0	XP_023293803.2	NP_477281.1
62.5	104.0	37.0	2.0	2.0	105.0	1.0	102.0	1.59e-44	139.0	XP_023294730.1	NP_477282.2
78.427	445.0	91.0	2.0	10.0	453.0	32.0	472.0	0.0	736.0	XP_023301035.2	NP_477283.1
54.88	1004.0	401.0	14.0	8.0	1002.0	21.0	981.0	0.0	1114.0	XP_023297750.2	NP_477286.2
58.836	1409.0	518.0	13.0	6.0	1364.0	8.0	1404.0	0.0	1707.0	XP_023298970.2	NP_477288.3
82.721	2205.0	361.0	5.0	28.0	2232.0	30.0	2214.0	0.0	3781.0	XP_046802364.1	NP_477290.6
62.945	842.0	255.0	14.0	1.0	799.0	1.0	828.0	0.0	977.0	XP_046801228.1	NP_477292.1
82.927	492.0	80.0	1.0	1.0	488.0	1.0	492.0	0.0	874.0	XP_023300736.2	NP_477294.2
77.778	117.0	24.0	1.0	1.0	117.0	1.0	115.0	1.3e-63	189.0	XP_023299367.1	NP_477295.1
67.216	485.0	139.0	4.0	13.0	479.0	11.0	493.0	0.0	681.0	XP_046807961.1	NP_477298.2
81.059	491.0	91.0	2.0	5.0	494.0	4.0	493.0	0.0	789.0	XP_023293538.2	NP_477300.1
48.494	631.0	230.0	16.0	453.0	758.0	849.0	1041.0	5.02e-06	532.0	XP_023300197.2	NP_477301.1
67.565	928.0	257.0	11.0	14.0	919.0	14.0	919.0	0.0	1244.0	XP_023308132.2	NP_477303.1
81.747	641.0	109.0	3.0	1.0	634.0	1.0	640.0	0.0	1059.0	XP_046809828.1	NP_477305.1
62.102	314.0	98.0	7.0	17.0	317.0	15.0	320.0	8.09e-127	365.0	XP_023296258.2	NP_477306.3
75.671	596.0	133.0	5.0	1.0	589.0	1.0	591.0	0.0	930.0	XP_023300655.2	NP_477307.1
41.085	129.0	42.0	4.0	171.0	296.0	279.0	376.0	0.000243	80.9	XP_023301099.1	NP_477309.1
79.882	1014.0	198.0	5.0	179.0	1191.0	199.0	1207.0	0.0	1686.0	XP_023297077.2	NP_477310.2
96.078	51.0	2.0	0.0	1.0	51.0	1.0	51.0	2.75e-30	99.8	XP_023295023.1	NP_477314.1
54.859	319.0	122.0	6.0	16.0	330.0	17.0	317.0	2.1199999999999998e-111	326.0	XP_023295730.1	NP_477315.1
90.484	620.0	58.0	1.0	36.0	654.0	56.0	675.0	0.0	1174.0	XP_023290972.1	NP_477318.1
63.32	259.0	90.0	2.0	1.0	254.0	1.0	259.0	2.28e-112	324.0	XP_023300137.2	NP_477319.1
70.779	462.0	128.0	2.0	1.0	459.0	1.0	458.0	0.0	677.0	XP_023293737.2	NP_477320.1
52.624	705.0	280.0	9.0	28.0	694.0	23.0	711.0	0.0	711.0	XP_023304886.2	NP_477321.2
73.881	1009.0	199.0	20.0	185.0	1087.0	315.0	1244.0	1.3e-13	1314.0	XP_046805677.1	NP_477322.1
76.004	896.0	172.0	16.0	185.0	1004.0	315.0	1138.0	1.76e-13	1253.0	XP_023291873.2	NP_477323.1
55.556	576.0	141.0	18.0	1.0	515.0	1.0	522.0	7.29e-158	459.0	XP_023308827.2	NP_477324.1
91.53	366.0	31.0	0.0	335.0	700.0	300.0	665.0	0.0	736.0	XP_023293462.2	NP_477329.1
56.818	308.0	76.0	12.0	1.0	272.0	1.0	287.0	2.91e-93	285.0	XP_023291190.2	NP_477330.1
78.072	529.0	98.0	7.0	4.0	521.0	2.0	523.0	0.0	823.0	XP_023302683.2	NP_477332.1
70.578	588.0	143.0	8.0	42.0	626.0	4.0	564.0	0.0	798.0	XP_046802259.1	NP_477334.2
70.625	320.0	94.0	0.0	1.0	320.0	1.0	320.0	2.07e-178	496.0	XP_023299339.2	NP_477336.1
33.148	540.0	287.0	13.0	445.0	579.0	266.0	488.0	2.02e-10	254.0	XP_023309316.2	NP_477338.3
77.67	206.0	46.0	0.0	144.0	349.0	1.0	206.0	1.0500000000000001e-122	351.0	XP_046801082.1	NP_477339.1
69.469	452.0	114.0	10.0	8.0	455.0	16.0	447.0	0.0	618.0	XP_023302534.2	NP_477340.1
81.25	560.0	88.0	7.0	25.0	584.0	24.0	566.0	0.0	916.0	XP_023291450.1	NP_477341.2
84.127	63.0	10.0	0.0	97.0	159.0	124.0	186.0	1.8900000000000002e-32	116.0	XP_023304252.2	NP_477344.1
91.844	282.0	23.0	0.0	1.0	282.0	1.0	282.0	0.0	569.0	XP_046808942.1	NP_477347.1
47.245	853.0	303.0	23.0	1.0	756.0	1.0	803.0	0.0	646.0	XP_023296866.2	NP_477351.1
74.292	424.0	75.0	3.0	1.0	424.0	1.0	390.0	0.0	607.0	XP_046805196.1	NP_477353.1
80.285	492.0	95.0	2.0	1.0	490.0	1.0	492.0	0.0	777.0	XP_023295517.1	NP_477354.1
56.811	301.0	121.0	4.0	73.0	367.0	42.0	339.0	4.6099999999999996e-98	295.0	XP_023291892.2	NP_477355.1
94.595	111.0	6.0	0.0	1.0	111.0	1.0	111.0	8e-78	224.0	XP_046805536.1	NP_477356.1
92.723	426.0	31.0	0.0	1.0	426.0	1.0	426.0	0.0	774.0	XP_023295148.1	NP_477358.1
54.248	153.0	56.0	4.0	46.0	188.0	31.0	179.0	1.29e-51	164.0	XP_023308806.2	NP_477360.2
87.812	361.0	44.0	0.0	5.0	365.0	1.0	361.0	0.0	680.0	XP_046812472.1	NP_477361.1
57.042	568.0	184.0	10.0	20.0	558.0	17.0	553.0	0.0	581.0	XP_023309483.2	NP_477365.1
37.222	180.0	102.0	6.0	13.0	189.0	10.0	181.0	2.93e-31	112.0	XP_046805130.1	NP_477366.1
78.547	289.0	60.0	1.0	33.0	321.0	32.0	318.0	3.19e-178	495.0	XP_023302452.2	NP_477367.1
96.879	801.0	25.0	0.0	1.0	801.0	1.0	801.0	0.0	1597.0	XP_023302561.1	NP_477369.1
80.694	461.0	88.0	1.0	1.0	460.0	1.0	461.0	0.0	758.0	XP_046812418.1	NP_477370.1
80.731	301.0	57.0	1.0	2.0	301.0	5.0	305.0	0.0	529.0	XP_046812004.1	NP_477372.1
90.541	370.0	35.0	0.0	79.0	448.0	107.0	476.0	0.0	728.0	XP_023300200.1	NP_477373.1
78.571	518.0	79.0	2.0	24.0	509.0	57.0	574.0	0.0	859.0	XP_023296648.2	NP_477374.1
69.87	385.0	88.0	4.0	1.0	384.0	1.0	358.0	0.0	540.0	XP_046811212.1	NP_477376.1
28.609	381.0	229.0	13.0	42.0	402.0	53.0	410.0	4.41e-34	131.0	XP_023293805.2	NP_477377.1
88.018	434.0	50.0	1.0	36.0	469.0	34.0	465.0	0.0	802.0	XP_023293804.1	NP_477378.1
95.753	259.0	11.0	0.0	1.0	259.0	1.0	259.0	5.9500000000000005e-173	477.0	XP_046803496.1	NP_477379.1
75.921	407.0	96.0	2.0	15.0	419.0	17.0	423.0	0.0	661.0	XP_023292579.2	NP_477380.1
82.209	326.0	58.0	0.0	1.0	326.0	4.0	329.0	0.0	577.0	XP_023305734.1	NP_477381.1
54.156	1213.0	460.0	44.0	1065.0	1458.0	1548.0	1943.0	2.23e-05	633.0	XP_023298754.2	NP_477382.1
69.369	222.0	67.0	1.0	5.0	226.0	6.0	226.0	2.0100000000000002e-110	316.0	XP_023295262.2	NP_477383.1
96.782	435.0	14.0	0.0	1.0	435.0	1.0	435.0	0.0	878.0	XP_023293597.1	NP_477385.1
73.118	465.0	116.0	3.0	1.0	464.0	1.0	457.0	0.0	687.0	XP_023295824.1	NP_477388.1
68.106	301.0	96.0	0.0	29.0	329.0	23.0	323.0	4.3199999999999996e-150	424.0	XP_023301118.2	NP_477392.1
55.912	499.0	197.0	7.0	1.0	477.0	1.0	498.0	0.0	534.0	XP_023303147.2	NP_477394.3
64.141	739.0	237.0	9.0	1.0	717.0	1.0	733.0	0.0	936.0	XP_046804340.1	NP_477397.1
95.055	182.0	9.0	0.0	1.0	182.0	1.0	182.0	1.63e-122	343.0	XP_023293810.1	NP_477402.1
71.895	153.0	41.0	1.0	1.0	151.0	1.0	153.0	3.1099999999999997e-74	218.0	XP_023309684.1	NP_477403.1
51.663	451.0	203.0	7.0	17.0	453.0	27.0	476.0	7.05e-155	452.0	XP_023300219.2	NP_477404.1
78.131	567.0	111.0	2.0	1.0	562.0	1.0	559.0	0.0	937.0	XP_023294565.2	NP_477405.1
69.686	574.0	174.0	0.0	3.0	576.0	5.0	578.0	0.0	838.0	XP_046805739.1	NP_477409.1
98.864	88.0	1.0	0.0	1.0	88.0	1.0	88.0	2.26e-62	184.0	XP_023305505.1	NP_477411.1
93.973	448.0	26.0	1.0	1.0	448.0	1.0	447.0	0.0	823.0	XP_023299389.1	NP_477412.1
43.498	669.0	357.0	8.0	23.0	673.0	78.0	743.0	0.0	559.0	XP_023302768.2	NP_477413.1
88.961	154.0	17.0	0.0	1.0	154.0	1.0	154.0	2.71e-101	287.0	XP_023302773.1	NP_477414.1
49.874	1195.0	470.0	30.0	1.0	1080.0	1.0	1181.0	0.0	1042.0	XP_023301237.2	NP_477415.1
86.735	490.0	54.0	5.0	1.0	486.0	1.0	483.0	0.0	843.0	XP_023297870.2	NP_477416.1
53.472	144.0	65.0	2.0	1.0	144.0	33.0	174.0	2.27e-49	156.0	XP_023298024.2	NP_477418.1
95.273	275.0	13.0	0.0	1.0	275.0	1.0	275.0	0.0	550.0	XP_023293544.1	NP_477419.1
56.425	537.0	208.0	5.0	1.0	511.0	1.0	537.0	0.0	644.0	XP_023299676.2	NP_477420.1
49.123	285.0	136.0	3.0	1.0	278.0	1.0	283.0	1.2e-98	290.0	XP_023299497.2	NP_477426.1
69.882	425.0	121.0	3.0	1.0	422.0	4.0	424.0	0.0	620.0	XP_023307484.1	NP_477431.1
73.745	777.0	174.0	3.0	12.0	763.0	10.0	781.0	0.0	1229.0	XP_023306152.2	NP_477435.1
71.145	1258.0	293.0	13.0	98.0	1323.0	145.0	1364.0	0.0	1743.0	XP_023295744.2	NP_477436.1
86.325	117.0	16.0	0.0	1.0	117.0	1.0	117.0	5.88e-70	205.0	XP_023300892.1	NP_477437.1
73.492	630.0	158.0	6.0	64.0	690.0	68.0	691.0	0.0	958.0	XP_023309065.2	NP_477439.2
50.0	268.0	134.0	0.0	7.0	274.0	22.0	289.0	2.33e-96	285.0	XP_023299452.2	NP_477440.1
86.851	289.0	38.0	0.0	1.0	289.0	1.0	289.0	0.0	530.0	XP_023301539.1	NP_477441.1
88.288	333.0	33.0	1.0	1.0	327.0	1.0	333.0	0.0	631.0	XP_023297557.1	NP_477442.1
86.398	397.0	54.0	0.0	7.0	403.0	3.0	399.0	0.0	712.0	XP_023300018.1	NP_477444.1
81.503	173.0	32.0	0.0	1.0	173.0	3.0	175.0	2.33e-101	289.0	XP_046806387.1	NP_477445.1
67.255	510.0	133.0	11.0	1.0	505.0	1.0	481.0	0.0	648.0	XP_023307434.2	NP_477448.1
76.703	279.0	60.0	3.0	1.0	276.0	1.0	277.0	5.29e-161	448.0	XP_023307546.2	NP_477449.1
62.729	601.0	205.0	11.0	5.0	594.0	14.0	606.0	0.0	754.0	XP_046809138.1	NP_477450.1
85.399	589.0	80.0	2.0	122.0	705.0	158.0	745.0	0.0	1051.0	XP_046802582.1	NP_477452.3
71.429	427.0	95.0	9.0	1.0	419.0	1.0	408.0	0.0	540.0	XP_023302661.2	NP_477453.1
74.349	538.0	129.0	6.0	1.0	536.0	1.0	531.0	0.0	779.0	XP_023308569.2	NP_477454.1
49.083	218.0	80.0	10.0	1.0	215.0	1.0	190.0	5.63e-30	127.0	XP_023306822.2	NP_477460.1
58.71	310.0	121.0	4.0	1.0	305.0	1.0	308.0	5.94e-120	347.0	XP_023309558.2	NP_477462.1
66.165	133.0	41.0	2.0	38.0	167.0	5.0	136.0	2.4100000000000002e-57	176.0	XP_023298137.2	NP_477463.1
76.434	488.0	101.0	4.0	1.0	474.0	1.0	488.0	0.0	746.0	XP_023308154.1	NP_477464.1
88.235	289.0	32.0	2.0	185.0	471.0	157.0	445.0	0.0	555.0	XP_046811962.1	NP_477466.1
73.585	265.0	64.0	2.0	1.0	259.0	1.0	265.0	1.55e-137	387.0	XP_023296212.2	NP_477468.1
69.534	279.0	85.0	0.0	8.0	286.0	5.0	283.0	3.33e-148	419.0	XP_023295031.1	NP_477469.1
97.921	433.0	9.0	0.0	1.0	433.0	1.0	433.0	0.0	873.0	XP_023307626.1	NP_477473.1
57.637	347.0	140.0	3.0	1.0	344.0	1.0	343.0	5.13e-145	413.0	XP_023294698.2	NP_477475.2
34.568	243.0	129.0	10.0	14.0	242.0	68.0	294.0	6.4e-29	110.0	XP_023306646.2	NP_477476.1
52.52	377.0	169.0	3.0	1.0	370.0	1.0	374.0	1.72e-149	427.0	XP_023302122.2	NP_477478.4
91.447	304.0	25.0	1.0	92.0	394.0	116.0	419.0	0.0	556.0	XP_023296301.2	NP_477479.1
49.286	280.0	84.0	7.0	1.0	276.0	2.0	227.0	2.46e-70	216.0	XP_023308765.2	NP_477480.1
63.269	569.0	190.0	6.0	1.0	554.0	1.0	565.0	0.0	735.0	XP_023308822.2	NP_477481.1
40.602	266.0	101.0	11.0	20.0	278.0	7.0	222.0	1.67e-51	168.0	XP_023291768.2	NP_477482.2
98.547	895.0	13.0	0.0	1.0	895.0	1.0	895.0	0.0	1850.0	XP_023293298.1	NP_477484.2
98.582	917.0	13.0	0.0	1.0	917.0	1.0	917.0	0.0	1899.0	XP_046802883.1	NP_477485.1
50.0	292.0	132.0	6.0	1.0	291.0	1.0	279.0	5.900000000000001e-103	301.0	XP_023295485.2	NP_477492.1
40.75	800.0	315.0	28.0	9.0	694.0	1.0	755.0	5.74e-137	420.0	XP_023295219.2	NP_477493.2
61.832	262.0	99.0	1.0	3.0	263.0	2.0	263.0	1.44e-127	363.0	XP_023307995.2	NP_477495.1
80.565	885.0	171.0	1.0	1.0	884.0	1.0	885.0	0.0	1501.0	XP_046801184.1	NP_477496.1
64.6	5257.0	1644.0	57.0	44.0	5147.0	303.0	5495.0	0.0	6792.0	XP_046802636.1	NP_477497.1
45.673	416.0	149.0	15.0	1.0	363.0	1.0	392.0	4.7999999999999997e-91	283.0	XP_023300556.2	NP_477498.1
60.024	828.0	295.0	12.0	1.0	803.0	1.0	817.0	0.0	1001.0	XP_046802752.1	NP_477499.1
49.403	419.0	189.0	9.0	1.0	416.0	1.0	399.0	1.23e-150	432.0	XP_023309403.2	NP_477500.1
77.528	534.0	108.0	6.0	1.0	526.0	1.0	530.0	0.0	851.0	XP_023292074.1	NP_477501.1
90.423	355.0	34.0	0.0	1.0	355.0	1.0	355.0	0.0	679.0	XP_023303758.1	NP_477502.1
86.275	612.0	84.0	0.0	1.0	612.0	1.0	612.0	0.0	1121.0	XP_046804029.1	NP_477503.1
53.47	634.0	259.0	6.0	61.0	679.0	126.0	738.0	0.0	665.0	XP_023309204.2	NP_477504.1
76.718	451.0	69.0	4.0	1.0	435.0	1.0	431.0	0.0	610.0	XP_023301417.2	NP_477509.1
72.126	348.0	86.0	2.0	6.0	353.0	2.0	338.0	0.0	519.0	XP_023305048.1	NP_511044.1
90.741	216.0	20.0	0.0	1.0	216.0	1.0	216.0	1.51e-122	346.0	XP_023309553.1	NP_511045.1
57.282	103.0	44.0	0.0	4.0	106.0	5.0	107.0	1.03e-43	137.0	XP_023296875.1	NP_511046.1
86.731	829.0	96.0	4.0	4.0	819.0	3.0	830.0	0.0	1479.0	XP_023294044.2	NP_511048.2
59.375	512.0	160.0	10.0	332.0	824.0	22.0	504.0	0.0	598.0	XP_023297935.1	NP_511051.1
82.394	284.0	49.0	1.0	1.0	283.0	1.0	284.0	0.0	499.0	XP_023294334.1	NP_511054.4
54.585	458.0	186.0	4.0	2.0	451.0	3.0	446.0	0.0	513.0	XP_023294357.2	NP_511055.1
95.977	174.0	7.0	0.0	1.0	174.0	1.0	174.0	1.7700000000000002e-123	345.0	XP_046802802.1	NP_511057.1
94.248	226.0	13.0	0.0	1.0	226.0	1.0	226.0	1.16e-158	447.0	XP_023297636.1	NP_511058.1
81.885	817.0	146.0	2.0	1.0	816.0	1.0	816.0	0.0	1431.0	XP_023298997.2	NP_511059.2
28.596	584.0	302.0	26.0	1.0	516.0	1.0	537.0	4.41e-34	136.0	XP_023293946.2	NP_511060.2
86.799	303.0	40.0	0.0	1.0	303.0	1.0	303.0	0.0	543.0	XP_023298779.2	NP_511061.1
76.943	386.0	89.0	0.0	1.0	386.0	1.0	386.0	0.0	656.0	XP_023306015.1	NP_511062.1
75.551	454.0	86.0	4.0	307.0	738.0	313.0	763.0	0.0	657.0	XP_023306014.2	NP_511064.2
85.645	829.0	104.0	5.0	1.0	817.0	1.0	826.0	0.0	1435.0	XP_023307459.2	NP_511065.1
35.526	152.0	65.0	9.0	1.0	133.0	1.0	138.0	2.01e-14	69.7	XP_023296158.2	NP_511067.3
72.727	304.0	130.0	11.0	400.0	675.0	470.0	707.0	3.27e-14	145.0	XP_023303064.2	NP_511069.3
91.176	238.0	21.0	0.0	1.0	238.0	1.0	238.0	1.19e-162	450.0	XP_023304715.1	NP_511073.1
78.49	437.0	90.0	3.0	1.0	435.0	1.0	435.0	0.0	715.0	XP_023304714.1	NP_511074.1
75.592	1352.0	285.0	13.0	1.0	1344.0	1.0	1315.0	0.0	2041.0	XP_023291191.2	NP_511075.3
86.327	490.0	62.0	4.0	1.0	486.0	1.0	489.0	0.0	863.0	XP_046802444.1	NP_511079.1
60.23	435.0	159.0	6.0	47.0	475.0	4.0	430.0	0.0	532.0	XP_046801967.1	NP_511080.2
48.241	398.0	184.0	3.0	15.0	411.0	17.0	393.0	4.12e-130	380.0	XP_046801914.1	NP_511081.1
60.526	228.0	79.0	4.0	9.0	235.0	6.0	223.0	4.22e-76	233.0	XP_023309542.2	NP_511087.1
81.818	110.0	20.0	0.0	88.0	197.0	87.0	196.0	3.7499999999999997e-62	199.0	XP_023309539.2	NP_511088.1
85.009	547.0	76.0	2.0	1.0	545.0	1.0	543.0	0.0	939.0	XP_023295217.1	NP_511093.2
64.286	140.0	44.0	2.0	55.0	188.0	47.0	186.0	8.379999999999999e-61	187.0	XP_023300067.2	NP_511094.1
75.388	451.0	107.0	2.0	2.0	449.0	1.0	450.0	0.0	714.0	XP_023309540.2	NP_511096.2
37.143	385.0	237.0	4.0	1.0	382.0	1.0	383.0	2.1999999999999998e-89	275.0	XP_023295254.2	NP_511097.3
85.101	396.0	56.0	2.0	1.0	396.0	1.0	393.0	0.0	694.0	XP_023303518.1	NP_511098.1
45.06	668.0	252.0	20.0	201.0	826.0	136.0	730.0	8.770000000000001e-124	389.0	XP_046802216.1	NP_511099.2
50.779	642.0	139.0	21.0	124.0	641.0	66.0	654.0	2.86e-143	431.0	XP_046803196.1	NP_511100.1
53.725	443.0	191.0	5.0	1.0	436.0	1.0	436.0	4.52e-171	487.0	XP_023297341.1	NP_511102.3
84.663	489.0	74.0	3.0	156.0	643.0	244.0	732.0	2.01e-12	901.0	XP_046803167.1	NP_511105.2
53.257	261.0	119.0	2.0	1.0	261.0	1.0	258.0	3.06e-102	298.0	XP_023297559.2	NP_511106.1
86.28	379.0	49.0	2.0	1.0	376.0	1.0	379.0	0.0	680.0	XP_023307090.1	NP_511113.1
41.41	2439.0	1211.0	53.0	201.0	2500.0	65.0	2424.0	0.0	1805.0	XP_046802133.1	NP_511114.2
39.394	165.0	93.0	2.0	28.0	186.0	28.0	191.0	6.4e-33	117.0	XP_023293703.1	NP_511116.2
97.917	144.0	3.0	0.0	1.0	144.0	1.0	144.0	1.55e-103	292.0	XP_023304960.1	NP_511117.1
78.764	631.0	85.0	8.0	1.0	623.0	1.0	590.0	0.0	885.0	XP_046805524.1	NP_511118.2
44.159	1207.0	554.0	21.0	15.0	1174.0	52.0	1185.0	0.0	981.0	XP_023302410.2	NP_511119.2
51.225	408.0	186.0	7.0	5.0	406.0	3.0	403.0	2.77e-140	406.0	XP_023295390.2	NP_511122.1
90.515	369.0	35.0	0.0	1.0	369.0	1.0	369.0	0.0	719.0	XP_023295772.1	NP_511123.2
92.161	1888.0	141.0	6.0	6.0	1887.0	5.0	1891.0	0.0	3405.0	XP_023291767.1	NP_511124.1
52.212	339.0	138.0	7.0	592.0	664.0	727.0	799.0	3.01e-14	327.0	XP_023301566.2	NP_511125.2
57.944	642.0	197.0	14.0	6.0	630.0	23.0	608.0	0.0	650.0	XP_023298780.2	NP_511126.2
69.52	666.0	135.0	14.0	35.0	697.0	4.0	604.0	0.0	774.0	XP_046802468.1	NP_511130.2
55.253	257.0	96.0	6.0	1.0	246.0	7.0	255.0	1.08e-87	260.0	XP_023301021.1	NP_511135.1
78.665	1139.0	229.0	2.0	37.0	1174.0	70.0	1195.0	0.0	1898.0	XP_023301017.1	NP_511136.2
44.066	1146.0	430.0	29.0	209.0	1196.0	60.0	1152.0	0.0	828.0	XP_046811220.1	NP_511139.2
84.261	521.0	56.0	6.0	1.0	515.0	1.0	501.0	0.0	831.0	XP_023307210.1	NP_511143.2
48.944	284.0	80.0	8.0	112.0	375.0	34.0	272.0	1.17e-76	238.0	XP_023291847.2	NP_511146.2
57.682	1139.0	293.0	34.0	350.0	1419.0	116.0	1134.0	0.0	1035.0	XP_046803077.1	NP_511147.2
56.279	430.0	172.0	5.0	1.0	418.0	1.0	426.0	1.2e-177	503.0	XP_023297337.2	NP_511148.2
98.675	151.0	2.0	0.0	1.0	151.0	1.0	151.0	1.71e-109	307.0	XP_046803391.1	NP_511150.1
65.144	416.0	143.0	1.0	1.0	416.0	1.0	414.0	0.0	593.0	XP_023296113.2	NP_511152.2
83.234	167.0	28.0	0.0	1.0	167.0	1.0	167.0	2.2099999999999998e-108	306.0	XP_023297753.2	NP_511153.1
62.382	739.0	188.0	14.0	19.0	725.0	23.0	703.0	0.0	895.0	XP_046801940.1	NP_511154.3
71.138	835.0	166.0	14.0	17.0	793.0	22.0	839.0	0.0	1136.0	XP_046801434.1	NP_511155.1
80.363	1324.0	265.0	19.0	1458.0	2195.0	1578.0	2357.0	2.32e-173	1995.0	XP_046802761.1	NP_511156.2
61.297	5506.0	1494.0	97.0	1.0	5233.0	1.0	5142.0	0.0	6493.0	XP_023291814.2	NP_511159.3
51.422	879.0	275.0	13.0	121.0	929.0	153.0	949.0	0.0	814.0	XP_046803596.1	NP_511160.2
70.732	820.0	169.0	11.0	207.0	974.0	223.0	1023.0	0.0	1048.0	XP_023291221.2	NP_511161.2
50.453	662.0	270.0	16.0	32.0	646.0	11.0	661.0	0.0	627.0	XP_023306703.2	NP_511162.1
90.741	432.0	40.0	0.0	1.0	432.0	1.0	432.0	0.0	808.0	XP_023295804.2	NP_511164.2
66.499	397.0	129.0	3.0	5.0	398.0	7.0	402.0	0.0	575.0	XP_023304413.1	NP_511165.1
67.204	372.0	107.0	3.0	1.0	362.0	1.0	367.0	1.4899999999999998e-172	484.0	XP_023302946.2	NP_511166.2
58.333	528.0	198.0	5.0	35.0	557.0	51.0	561.0	0.0	648.0	XP_023292655.2	NP_511167.1
89.414	444.0	42.0	4.0	1.0	440.0	1.0	443.0	0.0	818.0	XP_046802939.1	NP_511169.1
79.916	717.0	80.0	7.0	1.0	671.0	1.0	699.0	0.0	1097.0	XP_023304700.1	NP_511171.3
86.929	482.0	54.0	3.0	83.0	560.0	108.0	584.0	0.0	848.0	XP_023291851.2	NP_523357.2
78.624	1483.0	269.0	11.0	1.0	1482.0	1.0	1436.0	0.0	2236.0	XP_046802624.1	NP_523358.5
