identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
98.638	367.0	5.0	0.0	1.0	367.0	1.0	367.0	0.0	693.0	XP_043650313.1	NP_001097613.1
97.616	797.0	17.0	1.0	1.0	795.0	1.0	797.0	0.0	1597.0	XP_043650306.1	NP_001097614.1
96.245	932.0	24.0	4.0	1.0	925.0	1.0	928.0	0.0	1829.0	XP_043650304.1	NP_001097615.1
88.333	240.0	28.0	0.0	1.0	240.0	1.0	240.0	6.379999999999999e-159	440.0	XP_043646418.1	NP_001097616.1
97.59	83.0	2.0	0.0	1.0	83.0	1.0	83.0	3.94e-54	162.0	XP_043649956.1	NP_001097617.1
94.34	53.0	3.0	0.0	1.0	53.0	1.0	53.0	2.04e-26	92.8	XP_043649885.1	NP_001097618.1
89.362	282.0	30.0	0.0	1.0	282.0	1.0	282.0	0.0	507.0	XP_043648526.1	NP_001097620.1
95.398	1847.0	70.0	6.0	22.0	1854.0	17.0	1862.0	0.0	3315.0	XP_043650268.1	NP_001097622.2
97.5	1640.0	36.0	4.0	1.0	1638.0	1.0	1637.0	0.0	3269.0	XP_043646480.1	NP_001097623.1
90.017	601.0	56.0	2.0	1.0	597.0	2.0	602.0	0.0	967.0	XP_043649781.1	NP_001097627.1
97.018	503.0	6.0	5.0	1.0	499.0	1.0	498.0	0.0	956.0	XP_043650984.1	NP_001097631.1
79.646	113.0	22.0	1.0	1.0	112.0	1.0	113.0	8.95e-62	184.0	XP_043649676.1	NP_001097636.1
96.429	196.0	7.0	0.0	1.0	196.0	1.0	196.0	2.6e-145	402.0	XP_043649093.1	NP_001097638.1
95.833	456.0	19.0	0.0	1.0	456.0	1.0	456.0	0.0	867.0	XP_043661712.1	NP_001097639.2
90.345	145.0	13.0	1.0	1.0	144.0	2.0	146.0	3.39e-86	248.0	XP_043646821.1	NP_001097640.1
98.37	368.0	6.0	0.0	1.0	368.0	1.0	368.0	0.0	754.0	XP_043647637.1	NP_001097641.1
94.048	168.0	10.0	0.0	1.0	168.0	1.0	168.0	5.89e-120	335.0	XP_043650870.1	NP_001097642.2
100.0	571.0	0.0	0.0	1.0	571.0	1.0	571.0	0.0	1197.0	XP_043647620.1	NP_001097646.1
90.248	646.0	63.0	0.0	1.0	646.0	1.0	646.0	0.0	1208.0	XP_043648664.1	NP_001097647.3
75.926	162.0	38.0	1.0	1.0	162.0	1.0	161.0	2.15e-90	260.0	XP_043646715.1	NP_001097648.1
84.29	1063.0	163.0	3.0	1.0	1062.0	1.0	1060.0	0.0	1875.0	XP_043650449.1	NP_001097653.1
95.205	146.0	7.0	0.0	1.0	146.0	3.0	148.0	1.97e-104	294.0	XP_043647483.1	NP_001097656.1
96.346	821.0	23.0	3.0	1.0	816.0	1.0	819.0	0.0	1617.0	XP_043650052.1	NP_001097660.2
93.671	553.0	33.0	1.0	1.0	553.0	1.0	551.0	0.0	1021.0	XP_043647414.1	NP_001097664.2
99.258	539.0	4.0	0.0	1.0	539.0	30.0	568.0	0.0	1110.0	XP_043647349.1	NP_001097669.2
85.781	429.0	61.0	0.0	1.0	429.0	1.0	429.0	0.0	762.0	XP_043661513.1	NP_001097670.1
91.444	187.0	16.0	0.0	144.0	330.0	1.0	187.0	1.54e-126	360.0	XP_043655557.1	NP_001097672.1
99.219	128.0	1.0	0.0	1.0	128.0	1.0	128.0	2.6500000000000002e-86	247.0	XP_043655653.1	NP_001097673.1
99.2	125.0	1.0	0.0	1.0	125.0	1.0	125.0	6.4599999999999995e-84	241.0	XP_043655654.1	NP_001097678.3
88.764	534.0	58.0	1.0	1.0	532.0	1.0	534.0	0.0	969.0	XP_043653346.1	NP_001097683.1
95.698	4277.0	172.0	7.0	1.0	4273.0	1.0	4269.0	0.0	7750.0	XP_043655939.1	NP_001097685.2
86.713	429.0	51.0	4.0	1.0	427.0	1.0	425.0	0.0	583.0	XP_043651400.1	NP_001097688.1
91.304	506.0	40.0	1.0	1.0	502.0	1.0	506.0	0.0	936.0	XP_043656501.1	NP_001097692.1
87.234	235.0	30.0	0.0	1.0	235.0	1.0	235.0	3.5800000000000003e-156	432.0	XP_043654545.1	NP_001097693.1
100.0	235.0	0.0	0.0	1.0	235.0	1.0	235.0	2.59e-177	486.0	XP_043653432.1	NP_001097694.1
88.841	233.0	26.0	0.0	1.0	233.0	1.0	233.0	4.67e-154	427.0	XP_043655717.1	NP_001097696.1
89.224	1160.0	109.0	7.0	10.0	1165.0	10.0	1157.0	0.0	1244.0	XP_043655906.1	NP_001097697.2
96.46	1130.0	37.0	3.0	9.0	1137.0	32.0	1159.0	0.0	2227.0	XP_043656625.1	NP_001097699.2
92.176	409.0	32.0	0.0	1.0	409.0	1.0	409.0	0.0	764.0	XP_043652432.1	NP_001097703.1
97.263	1900.0	47.0	2.0	1.0	1895.0	1.0	1900.0	0.0	3841.0	XP_043653555.1	NP_001097704.1
95.916	857.0	24.0	6.0	1.0	855.0	1.0	848.0	0.0	1645.0	XP_043653650.1	NP_001097705.1
96.267	884.0	18.0	8.0	1.0	882.0	1.0	871.0	0.0	1698.0	XP_043653648.1	NP_001097706.1
90.672	536.0	50.0	0.0	1.0	536.0	1.0	536.0	0.0	983.0	XP_043653698.1	NP_001097707.1
89.412	85.0	9.0	0.0	1.0	85.0	1.0	85.0	9.120000000000001e-56	166.0	XP_043655679.1	NP_001097710.1
95.622	1462.0	41.0	9.0	1.0	1446.0	1.0	1455.0	0.0	2855.0	XP_043655810.1	NP_001097712.1
99.18	1220.0	10.0	0.0	1.0	1220.0	1.0	1220.0	0.0	2492.0	XP_043654615.1	NP_001097724.2
97.511	442.0	10.0	1.0	1.0	442.0	26.0	466.0	0.0	913.0	XP_043653802.1	NP_001097726.1
95.765	307.0	12.0	1.0	1.0	307.0	1.0	306.0	0.0	595.0	XP_043654218.1	NP_001097727.1
89.041	511.0	56.0	0.0	1.0	511.0	1.0	511.0	0.0	950.0	XP_043654105.1	NP_001097728.2
90.398	427.0	33.0	5.0	1.0	424.0	1.0	422.0	0.0	655.0	XP_043656648.1	NP_001097731.1
72.093	172.0	46.0	1.0	1.0	170.0	1.0	172.0	1.65e-89	258.0	XP_043655455.1	NP_001097733.2
96.878	897.0	20.0	3.0	1.0	889.0	1.0	897.0	0.0	1802.0	XP_043651223.1	NP_001097738.2
100.0	288.0	0.0	0.0	1.0	288.0	1.0	288.0	0.0	609.0	XP_043653217.1	NP_001097740.1
97.5	560.0	9.0	3.0	1.0	555.0	1.0	560.0	0.0	1122.0	XP_043654183.1	NP_001097741.1
94.894	235.0	12.0	0.0	1.0	235.0	1.0	235.0	2.7999999999999998e-171	471.0	XP_043655604.1	NP_001097742.1
88.06	268.0	32.0	0.0	1.0	268.0	1.0	268.0	1.14e-176	487.0	XP_043655603.1	NP_001097743.1
92.07	517.0	41.0	0.0	1.0	517.0	1.0	517.0	0.0	988.0	XP_043652437.1	NP_001097744.1
96.659	449.0	13.0	1.0	1.0	449.0	1.0	447.0	0.0	903.0	XP_043652855.1	NP_001097745.1
93.944	644.0	35.0	3.0	1.0	642.0	1.0	642.0	0.0	1248.0	XP_043652851.1	NP_001097746.1
96.861	446.0	12.0	1.0	1.0	446.0	1.0	444.0	0.0	897.0	XP_043652856.1	NP_001097747.1
91.328	369.0	25.0	2.0	1.0	362.0	1.0	369.0	0.0	701.0	XP_043657283.1	NP_001097748.1
88.295	393.0	46.0	0.0	1.0	393.0	1.0	393.0	0.0	719.0	XP_043655566.1	NP_001097750.1
99.312	1018.0	7.0	0.0	1.0	1018.0	1.0	1018.0	0.0	2093.0	XP_043652468.1	NP_001097751.2
99.156	1066.0	9.0	0.0	1.0	1066.0	1.0	1066.0	0.0	2195.0	XP_043652466.1	NP_001097752.1
91.053	190.0	17.0	0.0	1.0	190.0	1.0	190.0	5.85e-126	352.0	XP_043652615.1	NP_001097753.2
94.369	586.0	26.0	3.0	1.0	580.0	1.0	585.0	0.0	1069.0	XP_043651635.1	NP_001097754.1
93.04	1135.0	79.0	0.0	1.0	1135.0	1.0	1135.0	0.0	2063.0	XP_043652719.1	NP_001097755.1
91.942	695.0	56.0	0.0	1.0	695.0	1.0	695.0	0.0	1331.0	XP_043655716.1	NP_001097756.1
97.778	135.0	3.0	0.0	1.0	135.0	1.0	135.0	7.82e-96	271.0	XP_043656477.1	NP_001097760.1
99.265	136.0	1.0	0.0	1.0	136.0	1.0	136.0	1.48e-98	278.0	XP_043656476.1	NP_001097761.1
99.275	138.0	1.0	0.0	1.0	138.0	1.0	138.0	2.89e-96	273.0	XP_043656474.1	NP_001097762.1
95.373	951.0	44.0	0.0	44.0	994.0	44.0	994.0	0.0	1722.0	XP_043651878.1	NP_001097763.1
92.131	305.0	24.0	0.0	100.0	404.0	90.0	394.0	0.0	567.0	XP_043656845.1	NP_001097767.2
89.351	385.0	41.0	0.0	1.0	385.0	1.0	385.0	0.0	707.0	XP_043656846.1	NP_001097769.2
67.005	197.0	58.0	4.0	1.0	191.0	1.0	196.0	1.11e-87	256.0	XP_043651508.1	NP_001097770.3
95.05	101.0	5.0	0.0	1.0	101.0	1.0	101.0	3.14e-69	202.0	XP_043655963.1	NP_001097771.1
95.0	620.0	31.0	0.0	1.0	620.0	1.0	620.0	0.0	1119.0	XP_043656084.1	NP_001097774.1
96.275	3114.0	85.0	13.0	1.0	3090.0	23.0	3129.0	0.0	6096.0	XP_043656047.1	NP_001097775.2
97.957	2056.0	32.0	5.0	1.0	2050.0	23.0	2074.0	0.0	4089.0	XP_043656040.1	NP_001097778.1
74.112	197.0	32.0	4.0	1.0	182.0	1.0	193.0	1.4400000000000001e-80	237.0	XP_043653173.1	NP_001097784.1
91.843	2415.0	127.0	21.0	1.0	2351.0	1.0	2409.0	0.0	3946.0	XP_043652020.1	NP_001097788.1
87.544	570.0	42.0	8.0	1.0	552.0	1.0	559.0	0.0	856.0	XP_043652021.1	NP_001097789.1
73.438	128.0	34.0	0.0	1.0	128.0	1.0	128.0	1.17e-19	78.6	XP_043656766.1	NP_001097790.1
94.652	187.0	9.0	1.0	1.0	186.0	1.0	187.0	4.69e-123	345.0	XP_043654146.1	NP_001097791.1
97.701	1218.0	21.0	3.0	1.0	1211.0	1.0	1218.0	0.0	2466.0	XP_043656630.1	NP_001097792.1
87.5	264.0	33.0	0.0	1.0	264.0	1.0	264.0	1.2800000000000001e-161	449.0	XP_043653962.1	NP_001097798.1
96.625	563.0	18.0	1.0	1.0	562.0	1.0	563.0	0.0	1111.0	XP_043655703.1	NP_001097800.1
79.008	262.0	48.0	1.0	1.0	255.0	14.0	275.0	1.91e-117	337.0	XP_043653101.1	NP_001097801.1
89.798	892.0	74.0	7.0	1.0	883.0	85.0	968.0	0.0	1252.0	XP_043655551.1	NP_001097805.1
80.4	250.0	49.0	0.0	1.0	250.0	1.0	250.0	1.61e-156	434.0	XP_043655223.1	NP_001097807.1
98.182	605.0	9.0	1.0	1.0	603.0	1.0	605.0	0.0	1225.0	XP_043652012.1	NP_001097812.1
97.364	607.0	14.0	1.0	1.0	605.0	1.0	607.0	0.0	1201.0	XP_043652009.1	NP_001097813.1
98.187	662.0	12.0	0.0	1.0	662.0	1.0	662.0	0.0	1350.0	XP_043651933.1	NP_001097814.1
70.213	94.0	24.0	2.0	1.0	91.0	25.0	117.0	4.67e-31	105.0	XP_043655472.1	NP_001097817.1
96.863	255.0	8.0	0.0	19.0	273.0	19.0	273.0	0.0	517.0	XP_043654578.1	NP_001097818.1
95.96	99.0	4.0	0.0	1.0	99.0	1.0	99.0	1.5399999999999998e-67	197.0	XP_043655727.1	NP_001097819.1
96.0	100.0	4.0	0.0	1.0	100.0	1.0	100.0	3.73e-68	199.0	XP_043655726.1	NP_001097820.2
84.146	82.0	13.0	0.0	1.0	82.0	1.0	82.0	2.5e-47	145.0	XP_043655776.1	NP_001097821.1
89.404	151.0	16.0	0.0	1.0	151.0	73.0	223.0	1.57e-102	292.0	XP_043654985.1	NP_001097822.2
94.231	312.0	18.0	0.0	1.0	312.0	1.0	312.0	0.0	613.0	XP_043654396.1	NP_001097824.1
52.344	128.0	60.0	1.0	11.0	138.0	5.0	131.0	7.43e-46	146.0	XP_043659201.1	NP_001097831.1
92.742	124.0	9.0	0.0	1.0	124.0	1.0	124.0	6.84e-84	240.0	XP_043656755.1	NP_001097832.1
67.791	326.0	101.0	2.0	23.0	345.0	31.0	355.0	2.17e-159	450.0	XP_043656757.1	NP_001097837.1
97.952	1074.0	22.0	0.0	1.0	1074.0	1.0	1074.0	0.0	2207.0	XP_043651769.1	NP_001097839.1
98.961	385.0	2.0	1.0	1.0	385.0	1.0	383.0	0.0	778.0	XP_043656588.1	NP_001097844.1
90.805	696.0	46.0	2.0	1.0	678.0	1.0	696.0	0.0	1263.0	XP_043654912.1	NP_001097845.2
97.546	2445.0	58.0	1.0	1.0	2445.0	7.0	2449.0	0.0	4928.0	XP_043653988.1	NP_001097847.1
92.616	474.0	16.0	4.0	29.0	495.0	31.0	492.0	0.0	682.0	XP_043654609.1	NP_001097850.3
84.026	457.0	58.0	3.0	1.0	445.0	1.0	454.0	0.0	761.0	XP_043654610.1	NP_001097851.1
97.883	614.0	13.0	0.0	1.0	614.0	1.0	614.0	0.0	1235.0	XP_043657032.1	NP_001097855.1
92.133	483.0	33.0	3.0	1.0	478.0	1.0	483.0	0.0	785.0	XP_043652701.1	NP_001097856.1
92.955	511.0	31.0	3.0	1.0	506.0	1.0	511.0	0.0	841.0	XP_043652693.1	NP_001097857.1
91.56	545.0	41.0	3.0	1.0	540.0	1.0	545.0	0.0	866.0	XP_043652685.1	NP_001097858.1
90.857	525.0	48.0	0.0	2.0	526.0	10.0	534.0	0.0	976.0	XP_043656719.1	NP_001097859.4
75.397	756.0	181.0	3.0	2.0	753.0	7.0	761.0	0.0	1186.0	XP_043654344.1	NP_001097861.1
90.389	1207.0	87.0	9.0	1.0	1188.0	1.0	1197.0	0.0	1822.0	XP_043654279.1	NP_001097865.1
89.18	305.0	33.0	0.0	1.0	305.0	1.0	305.0	0.0	538.0	XP_043654313.1	NP_001097869.1
93.22	59.0	4.0	0.0	1.0	59.0	1.0	59.0	1.23e-27	94.0	XP_043655399.1	NP_001097870.2
93.97	597.0	28.0	5.0	1.0	596.0	1.0	590.0	0.0	974.0	XP_043656676.1	NP_001097872.1
97.918	1393.0	16.0	6.0	1.0	1387.0	1.0	1386.0	0.0	2790.0	XP_043652835.1	NP_001097873.1
97.773	1527.0	20.0	7.0	1.0	1521.0	1.0	1519.0	0.0	3042.0	XP_043652833.1	NP_001097874.1
95.638	1536.0	48.0	8.0	1.0	1517.0	1.0	1536.0	0.0	2991.0	XP_043653241.1	NP_001097881.1
96.768	557.0	9.0	2.0	1.0	555.0	1.0	550.0	0.0	1115.0	XP_043652349.1	NP_001097884.1
90.344	611.0	56.0	1.0	1.0	611.0	1.0	608.0	0.0	1150.0	XP_043651459.1	NP_001097885.2
91.598	607.0	46.0	2.0	1.0	602.0	1.0	607.0	0.0	1067.0	XP_043654842.1	NP_001097887.1
97.634	1564.0	28.0	5.0	1.0	1555.0	1.0	1564.0	0.0	3145.0	XP_043653227.1	NP_001097894.1
98.605	717.0	10.0	0.0	1.0	717.0	1.0	717.0	0.0	1479.0	XP_043651815.1	NP_001097898.1
93.262	282.0	19.0	0.0	1.0	282.0	1.0	282.0	0.0	546.0	XP_043653328.1	NP_001097899.2
93.151	219.0	15.0	0.0	1.0	219.0	1.0	219.0	2.76e-156	431.0	XP_043655762.1	NP_001097900.2
91.244	217.0	19.0	0.0	1.0	217.0	1.0	217.0	6.83e-150	415.0	XP_043655856.1	NP_001097901.2
88.584	219.0	25.0	0.0	1.0	219.0	1.0	219.0	4.05e-146	405.0	XP_043655700.1	NP_001097904.1
95.045	222.0	10.0	1.0	1.0	222.0	1.0	221.0	1.8299999999999998e-92	270.0	XP_043655175.1	NP_001097906.1
97.703	1132.0	22.0	2.0	1.0	1128.0	1.0	1132.0	0.0	2283.0	XP_043657242.1	NP_001097909.2
94.751	362.0	19.0	0.0	1.0	362.0	1.0	362.0	0.0	702.0	XP_043657111.1	NP_001097911.1
98.67	752.0	10.0	0.0	1.0	752.0	1.0	752.0	0.0	1534.0	XP_043654354.1	NP_001097912.1
98.617	506.0	7.0	0.0	1.0	506.0	1.0	506.0	0.0	1014.0	XP_043655026.1	NP_001097914.1
89.756	410.0	42.0	0.0	1.0	410.0	1.0	410.0	0.0	777.0	XP_043654555.1	NP_001097918.1
88.447	1030.0	107.0	3.0	1.0	1029.0	1.0	1019.0	0.0	1843.0	XP_043651530.1	NP_001097926.1
88.263	1065.0	113.0	3.0	1.0	1064.0	1.0	1054.0	0.0	1889.0	XP_043651527.1	NP_001097928.1
85.615	862.0	116.0	2.0	1.0	861.0	1.0	855.0	0.0	1499.0	XP_043651537.1	NP_001097929.1
87.5	1064.0	121.0	3.0	1.0	1063.0	1.0	1053.0	0.0	1873.0	XP_043651528.1	NP_001097930.1
98.534	887.0	13.0	0.0	1.0	887.0	1.0	887.0	0.0	1823.0	XP_043651547.1	NP_001097931.3
98.675	830.0	11.0	0.0	1.0	830.0	1.0	830.0	0.0	1706.0	XP_043651549.1	NP_001097932.1
97.772	1077.0	23.0	1.0	1.0	1076.0	1.0	1077.0	0.0	2189.0	XP_043651551.1	NP_001097934.2
92.531	482.0	36.0	0.0	1.0	482.0	1.0	482.0	0.0	932.0	XP_043651447.1	NP_001097937.1
86.885	61.0	8.0	0.0	1.0	61.0	1.0	61.0	7.19e-36	114.0	XP_043653815.1	NP_001097938.1
78.142	183.0	37.0	2.0	1.0	183.0	1.0	180.0	3.17e-102	292.0	XP_043653392.1	NP_001097941.1
58.621	290.0	102.0	3.0	1.0	288.0	1.0	274.0	1.34e-119	343.0	XP_043651256.1	NP_001097942.1
96.437	421.0	15.0	0.0	1.0	421.0	11.0	431.0	0.0	850.0	XP_043651445.1	NP_001097944.1
87.444	446.0	53.0	2.0	1.0	446.0	1.0	443.0	0.0	790.0	XP_043655991.1	NP_001097950.1
97.26	438.0	5.0	1.0	1.0	431.0	1.0	438.0	0.0	859.0	XP_043652145.1	NP_001097953.2
61.397	272.0	102.0	2.0	1.0	270.0	1.0	271.0	1.1399999999999999e-119	343.0	XP_043651433.1	NP_001097954.1
62.452	261.0	98.0	0.0	1.0	261.0	1.0	261.0	7.1e-118	338.0	XP_043651432.1	NP_001097955.1
80.576	278.0	51.0	1.0	1.0	275.0	1.0	278.0	2.71e-169	469.0	XP_043655410.1	NP_001097956.1
95.607	478.0	10.0	4.0	1.0	469.0	1.0	476.0	0.0	928.0	XP_043653055.1	NP_001097962.1
92.655	531.0	16.0	6.0	1.0	509.0	1.0	530.0	0.0	987.0	XP_043653057.1	NP_001097963.1
91.099	382.0	25.0	2.0	1.0	373.0	1.0	382.0	0.0	701.0	XP_043655894.1	NP_001097964.1
89.011	91.0	10.0	0.0	1.0	91.0	1.0	91.0	9.51e-50	152.0	XP_043652998.1	NP_001097973.1
94.245	139.0	8.0	0.0	1.0	139.0	1.0	139.0	1.74e-96	273.0	XP_043653131.1	NP_001097976.1
92.793	111.0	8.0	0.0	1.0	111.0	1.0	111.0	3.82e-73	212.0	XP_043654398.1	NP_001097977.1
64.398	191.0	61.0	3.0	1.0	185.0	1.0	190.0	3.3e-78	231.0	XP_043655058.1	NP_001097979.1
85.714	140.0	20.0	0.0	1.0	140.0	1.0	140.0	2.61e-84	243.0	XP_043656540.1	NP_001097980.1
98.859	526.0	6.0	0.0	1.0	526.0	1.0	526.0	0.0	1066.0	XP_043656874.1	NP_001097982.1
80.282	213.0	42.0	0.0	1.0	213.0	1.0	213.0	1.09e-131	369.0	XP_043655516.1	NP_001097983.1
76.923	234.0	53.0	1.0	1.0	233.0	1.0	234.0	1.51e-137	385.0	XP_043655515.1	NP_001097984.1
95.302	298.0	14.0	0.0	1.0	298.0	1.0	298.0	0.0	583.0	XP_043653537.1	NP_001097987.1
93.377	302.0	20.0	0.0	1.0	302.0	1.0	302.0	0.0	600.0	XP_043653535.1	NP_001097988.2
86.652	442.0	59.0	0.0	1.0	442.0	1.0	442.0	0.0	787.0	XP_043651835.1	NP_001097991.1
93.132	364.0	25.0	0.0	1.0	364.0	1.0	364.0	0.0	713.0	XP_043661770.1	NP_001104018.1
84.358	748.0	111.0	3.0	1.0	745.0	1.0	745.0	0.0	1296.0	XP_043661754.1	NP_001104019.1
89.313	131.0	12.0	1.0	1.0	129.0	1.0	131.0	3.01e-83	239.0	XP_043661646.1	NP_001104054.3
95.758	990.0	42.0	0.0	20.0	1009.0	19.0	1008.0	0.0	1958.0	XP_043657317.1	NP_001104092.2
88.757	169.0	17.0	1.0	1.0	169.0	1.0	167.0	6.06e-106	300.0	XP_043661644.1	NP_001104335.1
82.632	380.0	64.0	1.0	1.0	378.0	7.0	386.0	0.0	656.0	XP_043661766.1	NP_001104353.1
92.36	890.0	68.0	0.0	1.0	890.0	1.0	890.0	0.0	1666.0	XP_043640743.1	NP_001104357.1
91.304	506.0	40.0	2.0	1.0	505.0	1.0	503.0	0.0	944.0	XP_043661503.1	NP_001104365.2
75.0	108.0	25.0	1.0	4.0	109.0	9.0	116.0	6.73e-49	151.0	XP_043661626.1	NP_001104382.3
88.592	1122.0	124.0	2.0	1.0	1122.0	1.0	1118.0	0.0	2022.0	XP_043657173.1	NP_001104451.1
86.72	994.0	131.0	1.0	1.0	994.0	1.0	993.0	0.0	1800.0	XP_043656906.1	NP_001104452.1
96.629	178.0	6.0	0.0	1.0	178.0	1.0	178.0	2.0300000000000002e-129	360.0	XP_043661512.1	NP_001104459.2
84.56	557.0	82.0	2.0	1.0	553.0	1.0	557.0	0.0	962.0	XP_043661520.1	NP_001104460.2
98.832	685.0	8.0	0.0	1.0	685.0	1.0	685.0	0.0	1404.0	XP_043653622.1	NP_001104465.1
84.807	441.0	67.0	0.0	1.0	441.0	1.0	441.0	0.0	769.0	XP_043659936.1	NP_001104467.2
98.772	733.0	9.0	0.0	1.0	733.0	1.0	733.0	0.0	1513.0	XP_043658822.1	NP_001104480.2
91.56	391.0	30.0	1.0	1.0	388.0	1.0	391.0	0.0	552.0	XP_043659469.1	NP_001104481.2
98.701	154.0	2.0	0.0	1.0	154.0	1.0	154.0	7.34e-111	311.0	XP_043640693.1	NP_001137607.1
94.062	1364.0	79.0	1.0	1.0	1364.0	1.0	1362.0	0.0	2656.0	XP_043658441.1	NP_001137610.1
94.989	1317.0	29.0	11.0	1.0	1291.0	1.0	1306.0	0.0	2451.0	XP_043640551.1	NP_001137617.2
95.596	1703.0	63.0	5.0	1.0	1693.0	1.0	1701.0	0.0	3313.0	XP_043662337.1	NP_001137622.1
96.466	566.0	20.0	0.0	1.0	566.0	1.0	566.0	0.0	1137.0	XP_043641092.1	NP_001137623.1
93.792	2062.0	96.0	11.0	1.0	2044.0	1.0	2048.0	0.0	3263.0	XP_043657560.1	NP_001137624.1
93.722	2023.0	95.0	11.0	1.0	2005.0	1.0	2009.0	0.0	3179.0	XP_043657582.1	NP_001137625.1
95.137	1645.0	63.0	6.0	208.0	1842.0	206.0	1843.0	0.0	2733.0	XP_043657601.1	NP_001137626.1
94.118	1156.0	67.0	1.0	1.0	1155.0	1.0	1156.0	0.0	2196.0	XP_043652816.1	NP_001137629.2
98.684	152.0	2.0	0.0	1.0	152.0	1.0	152.0	3.5000000000000003e-109	306.0	XP_043641142.1	NP_001137633.1
87.166	374.0	35.0	2.0	1.0	361.0	1.0	374.0	4.73e-176	493.0	XP_043662731.1	NP_001137635.1
93.493	2336.0	134.0	3.0	38.0	2365.0	40.0	2365.0	0.0	3983.0	XP_043662589.1	NP_001137637.1
93.58	2383.0	135.0	3.0	38.0	2412.0	40.0	2412.0	0.0	4083.0	XP_043662565.1	NP_001137638.2
91.64	1854.0	137.0	3.0	38.0	1883.0	40.0	1883.0	0.0	2992.0	XP_043662597.1	NP_001137641.1
99.658	585.0	2.0	0.0	1.0	585.0	1.0	585.0	0.0	1210.0	XP_043644220.1	NP_001137643.1
100.0	158.0	0.0	0.0	1.0	158.0	1.0	158.0	2.5299999999999997e-119	333.0	XP_043644474.1	NP_001137646.1
92.92	452.0	27.0	2.0	1.0	452.0	1.0	447.0	0.0	786.0	XP_043642720.1	NP_001137648.1
98.187	1324.0	24.0	0.0	1.0	1324.0	1.0	1324.0	0.0	2709.0	XP_043645298.1	NP_001137649.1
96.965	1351.0	40.0	1.0	1.0	1350.0	1.0	1351.0	0.0	2722.0	XP_043645297.1	NP_001137651.1
82.759	145.0	25.0	0.0	1.0	145.0	1.0	145.0	5.36e-85	245.0	XP_043645788.1	NP_001137665.1
99.483	773.0	1.0	2.0	1.0	773.0	1.0	770.0	0.0	1570.0	XP_043641744.1	NP_001137666.1
98.54	1301.0	10.0	3.0	1.0	1295.0	1.0	1298.0	0.0	2647.0	XP_043645886.1	NP_001137667.1
98.569	1328.0	10.0	3.0	1.0	1322.0	1.0	1325.0	0.0	2701.0	XP_043645885.1	NP_001137668.1
90.762	682.0	59.0	3.0	1.0	680.0	1.0	680.0	0.0	1157.0	XP_043642241.1	NP_001137670.1
91.304	253.0	22.0	0.0	1.0	253.0	1.0	253.0	1.09e-172	476.0	XP_043644121.1	NP_001137671.1
97.143	70.0	2.0	0.0	1.0	70.0	1.0	70.0	1.56e-44	137.0	XP_043643761.1	NP_001137676.1
97.059	68.0	2.0	0.0	1.0	68.0	1.0	68.0	4.86e-43	133.0	XP_043641687.1	NP_001137678.2
96.0	75.0	2.0	1.0	1.0	74.0	1.0	75.0	1.7199999999999998e-45	140.0	XP_043645927.1	NP_001137681.1
85.014	1835.0	208.0	15.0	1.0	1799.0	1.0	1804.0	0.0	2809.0	XP_043645655.1	NP_001137685.1
86.074	1508.0	151.0	12.0	1.0	1480.0	1.0	1477.0	0.0	2294.0	XP_043645650.1	NP_001137686.1
91.667	444.0	35.0	1.0	1.0	442.0	1.0	444.0	0.0	817.0	XP_043641844.1	NP_001137687.1
99.543	555.0	79.0	9.0	259.0	789.0	324.0	868.0	6.07e-158	540.0	XP_043643238.1	NP_001137688.2
95.046	545.0	14.0	3.0	1.0	535.0	1.0	542.0	0.0	1027.0	XP_043643239.1	NP_001137689.2
97.687	1686.0	12.0	5.0	1.0	1663.0	1.0	1682.0	0.0	3402.0	XP_043645121.1	NP_001137690.1
98.876	1601.0	12.0	4.0	1.0	1599.0	1.0	1597.0	0.0	3282.0	XP_043645116.1	NP_001137691.1
95.652	69.0	3.0	0.0	1.0	69.0	1.0	69.0	3.8e-45	138.0	XP_043646139.1	NP_001137692.1
94.258	418.0	24.0	0.0	1.0	418.0	1.0	418.0	0.0	803.0	XP_043645765.1	NP_001137694.1
76.902	723.0	145.0	10.0	1.0	721.0	1.0	703.0	0.0	998.0	XP_043643638.1	NP_001137702.1
92.742	372.0	22.0	2.0	1.0	367.0	1.0	372.0	0.0	666.0	XP_043645516.1	NP_001137704.1
93.579	623.0	22.0	4.0	1.0	605.0	1.0	623.0	0.0	1135.0	XP_043643345.1	NP_001137708.2
97.667	943.0	22.0	0.0	1.0	943.0	1.0	943.0	0.0	1913.0	XP_043642092.1	NP_001137711.1
97.816	870.0	19.0	0.0	1.0	870.0	1.0	870.0	0.0	1767.0	XP_043642097.1	NP_001137712.1
97.881	944.0	20.0	0.0	1.0	944.0	1.0	944.0	0.0	1915.0	XP_043642093.1	NP_001137716.1
98.419	1518.0	23.0	1.0	1.0	1518.0	1.0	1517.0	0.0	3080.0	XP_043645479.1	NP_001137722.2
98.4	1500.0	23.0	1.0	1.0	1500.0	1.0	1499.0	0.0	3043.0	XP_043645481.1	NP_001137723.2
98.065	1550.0	27.0	2.0	1.0	1550.0	1.0	1547.0	0.0	3128.0	XP_043645477.1	NP_001137725.1
